Datetime,Jefferson River near Three Forks MT: Streamflow,Madison River bl Ennis Lake nr McAllister MT: Streamflow,Gallatin River at Logan MT: Streamflow
2017-08-17,332.0,1480.0,321.0
2017-08-18,324.0,1470.0,306.0
2017-08-19,309.0,1470.0,291.0
2017-08-20,303.0,1410.0,288.0
2017-08-21,292.0,1280.0,298.0
2017-08-22,276.0,1230.0,301.0
2017-08-23,275.0,1230.0,295.0
2017-08-24,270.0,1280.0,293.0
2017-08-25,270.0,1420.0,295.0
2017-08-26,273.0,1470.0,309.0
2017-08-27,270.0,1470.0,314.0
2017-08-28,269.0,1470.0,314.0
2017-08-29,271.0,1470.0,301.0
2017-08-30,257.0,1470.0,290.0
2017-08-31,232.0,1410.0,286.0
2017-09-01,225.0,1380.0,282.0
2017-09-02,221.0,1370.0,282.0
2017-09-03,220.0,1350.0,286.0
2017-09-04,222.0,1250.0,289.0
2017-09-05,230.0,1180.0,307.0
2017-09-06,239.0,1180.0,313.0
2017-09-07,240.0,1270.0,311.0
2017-09-08,255.0,1400.0,310.0
2017-09-09,255.0,1390.0,308.0
2017-09-10,260.0,1280.0,320.0
2017-09-11,271.0,1260.0,322.0
2017-09-12,282.0,1300.0,334.0
2017-09-13,297.0,1300.0,366.0
2017-09-14,321.0,1300.0,421.0
2017-09-15,439.0,1460.0,531.0
2017-09-16,669.0,1460.0,656.0
2017-09-17,966.0,1460.0,645.0
2017-09-18,1080.0,1450.0,639.0
2017-09-19,1130.0,1450.0,727.0
2017-09-20,1190.0,1450.0,793.0
2017-09-21,1230.0,1460.0,738.0
2017-09-22,1300.0,1490.0,761.0
2017-09-23,1400.0,1470.0,729.0
2017-09-24,1430.0,1470.0,706.0
2017-09-25,1390.0,1460.0,680.0
2017-09-26,1350.0,1460.0,662.0
2017-09-27,1300.0,1460.0,650.0
2017-09-28,1260.0,1460.0,636.0
2017-09-29,1270.0,1460.0,615.0
2017-09-30,1280.0,1450.0,610.0
2017-10-01,1300.0,1450.0,651.0
2017-10-02,1390.0,1470.0,670.0
2017-10-03,1390.0,1490.0,699.0
2017-10-04,1390.0,1490.0,697.0
2017-10-05,1400.0,1540.0,700.0
2017-10-06,1410.0,1550.0,692.0
2017-10-07,1410.0,1590.0,668.0
2017-10-08,1390.0,1610.0,658.0
2017-10-09,1380.0,1610.0,673.0
2017-10-10,1380.0,1580.0,663.0
2017-10-11,1380.0,1570.0,662.0
2017-10-12,1370.0,1570.0,699.0
2017-10-13,1390.0,1550.0,706.0
2017-10-14,1380.0,1470.0,691.0
2017-10-15,1370.0,1460.0,676.0
2017-10-16,1390.0,1490.0,670.0
2017-10-17,1380.0,1510.0,666.0
2017-10-18,1350.0,1500.0,669.0
2017-10-19,1330.0,1500.0,678.0
2017-10-20,1350.0,1520.0,675.0
2017-10-21,1330.0,1520.0,700.0
2017-10-22,1330.0,1490.0,698.0
2017-10-23,1330.0,1450.0,695.0
2017-10-24,1380.0,1440.0,689.0
2017-10-25,1430.0,1440.0,679.0
2017-10-26,1450.0,1450.0,699.0
2017-10-27,1430.0,1470.0,709.0
2017-10-28,1420.0,1480.0,698.0
2017-10-29,1420.0,1490.0,698.0
2017-10-30,1400.0,1490.0,696.0
2017-10-31,1390.0,1510.0,705.0
2017-11-01,1390.0,1520.0,798.0
2017-11-02,1390.0,1560.0,885.0
2017-11-03,1500.0,1570.0,882.0
2017-11-04,1510.0,1630.0,866.0
2017-11-05,1490.0,1820.0,820.0
2017-11-06,1430.0,1910.0,815.0
2017-11-07,1400.0,1890.0,742.0
2017-11-08,1360.0,1880.0,764.0
2017-11-09,1330.0,1800.0,768.0
2017-11-10,1330.0,1670.0,824.0
2017-11-11,1480.0,1640.0,864.0
2017-11-12,1510.0,1580.0,842.0
2017-11-13,1530.0,1540.0,809.0
2017-11-14,1490.0,1550.0,821.0
2017-11-15,1490.0,1540.0,807.0
2017-11-16,1510.0,1540.0,798.0
2017-11-17,1450.0,1550.0,854.0
2017-11-18,1420.0,1540.0,815.0
2017-11-19,1420.0,1530.0,764.0
2017-11-20,1420.0,1490.0,790.0
2017-11-21,1430.0,1490.0,823.0
2017-11-22,1490.0,1480.0,850.0
2017-11-23,1570.0,1540.0,942.0
2017-11-24,1650.0,1610.0,1080.0
2017-11-25,1790.0,1600.0,1060.0
2017-11-26,1960.0,1600.0,978.0
2017-11-27,2060.0,1550.0,979.0
2017-11-28,2070.0,1530.0,1080.0
2017-11-29,1960.0,1570.0,960.0
2017-11-30,1810.0,1490.0,904.0
2017-12-01,1690.0,1460.0,880.0
2017-12-02,1550.0,1460.0,915.0
2017-12-03,1590.0,1460.0,919.0
2017-12-04,1640.0,1530.0,920.0
2017-12-05,1470.0,1550.0,832.0
2017-12-06,1310.0,1550.0,766.0
2017-12-07,1220.0,1550.0,756.0
2017-12-08,1120.0,1540.0,764.0
2017-12-09,1110.0,1510.0,766.0
2017-12-10,1140.0,1490.0,745.0
2017-12-11,1150.0,1450.0,698.0
2017-12-12,1180.0,1450.0,665.0
2017-12-13,1220.0,1480.0,680.0
2017-12-14,1270.0,1500.0,702.0
2017-12-15,1350.0,1500.0,697.0
2017-12-16,1380.0,1550.0,699.0
2017-12-17,1390.0,1580.0,702.0
2017-12-18,1380.0,1520.0,705.0
2017-12-19,1320.0,1500.0,730.0
2017-12-20,1310.0,1510.0,732.0
2017-12-21,1310.0,1480.0,724.0
2017-12-22,1270.0,1420.0,708.0
2017-12-23,1250.0,1410.0,654.0
2017-12-24,1070.0,1330.0,583.0
2017-12-25,971.0,1190.0,553.0
2017-12-26,1020.0,1150.0,570.0
2017-12-27,1090.0,1180.0,591.0
2017-12-28,1200.0,1490.0,611.0
2017-12-29,1220.0,1850.0,644.0
2017-12-30,1220.0,1730.0,689.0
2017-12-31,1220.0,1650.0,712.0
2018-01-01,1200.0,1630.0,720.0
2018-01-02,1190.0,1400.0,732.0
2018-01-03,1240.0,1140.0,744.0
2018-01-04,1270.0,1260.0,750.0
2018-01-05,1270.0,1440.0,753.0
2018-01-06,1280.0,1630.0,755.0
2018-01-07,1290.0,1680.0,759.0
2018-01-08,1300.0,1650.0,770.0
2018-01-09,1300.0,1650.0,750.0
2018-01-10,1310.0,1720.0,763.0
2018-01-11,1320.0,1820.0,747.0
2018-01-12,1370.0,1770.0,737.0
2018-01-13,1410.0,1680.0,738.0
2018-01-14,1410.0,1640.0,737.0
2018-01-15,1380.0,1570.0,730.0
2018-01-16,1360.0,1550.0,702.0
2018-01-17,1320.0,1530.0,659.0
2018-01-18,1290.0,1460.0,693.0
2018-01-19,1300.0,1540.0,788.0
2018-01-20,1300.0,1710.0,747.0
2018-01-21,1150.0,1640.0,719.0
2018-01-22,1150.0,1410.0,677.0
2018-01-23,1150.0,1180.0,678.0
2018-01-24,1150.0,1290.0,689.0
2018-01-25,1160.0,1450.0,697.0
2018-01-26,1160.0,1450.0,687.0
2018-01-27,1160.0,1450.0,666.0
2018-01-28,1170.0,1460.0,670.0
2018-01-29,1170.0,1670.0,684.0
2018-01-30,1180.0,1720.0,727.0
2018-01-31,1190.0,1570.0,715.0
2018-02-01,1170.0,1480.0,687.0
2018-02-02,1170.0,1450.0,696.0
2018-02-03,1200.0,1510.0,780.0
2018-02-04,1300.0,1540.0,781.0
2018-02-05,1420.0,1550.0,753.0
2018-02-06,1410.0,1630.0,745.0
2018-02-07,1390.0,1720.0,726.0
2018-02-08,1410.0,1640.0,781.0
2018-02-09,1470.0,1330.0,799.0
2018-02-10,1490.0,1270.0,707.0
2018-02-11,1350.0,1460.0,743.0
2018-02-12,1250.0,1380.0,613.0
2018-02-13,1200.0,1180.0,619.0
2018-02-14,1290.0,1290.0,686.0
2018-02-15,1380.0,1510.0,709.0
2018-02-16,1420.0,1670.0,712.0
2018-02-17,1300.0,1630.0,661.0
2018-02-18,1230.0,1490.0,670.0
2018-02-19,999.0,1170.0,599.0
2018-02-20,707.0,1150.0,535.0
2018-02-21,686.0,1260.0,553.0
2018-02-22,700.0,1400.0,558.0
2018-02-23,777.0,1520.0,564.0
2018-02-24,898.0,1570.0,582.0
2018-02-25,1000.0,1560.0,587.0
2018-02-26,1040.0,1490.0,591.0
2018-02-27,1050.0,1480.0,589.0
2018-02-28,1080.0,1710.0,600.0
2018-03-01,1110.0,1770.0,603.0
2018-03-02,1160.0,1610.0,613.0
2018-03-03,1200.0,1580.0,612.0
2018-03-04,1190.0,1690.0,617.0
2018-03-05,1250.0,1730.0,607.0
2018-03-06,1300.0,1660.0,607.0
2018-03-07,1360.0,1660.0,600.0
2018-03-08,1390.0,1660.0,609.0
2018-03-09,1430.0,1650.0,700.0
2018-03-10,1460.0,1660.0,809.0
2018-03-11,1510.0,1660.0,734.0
2018-03-12,1550.0,1650.0,713.0
2018-03-13,1610.0,1640.0,775.0
2018-03-14,1690.0,1570.0,804.0
2018-03-15,1740.0,1670.0,1090.0
2018-03-16,1640.0,1740.0,1210.0
2018-03-17,1580.0,1740.0,978.0
2018-03-18,1520.0,1700.0,871.0
2018-03-19,1460.0,1650.0,885.0
2018-03-20,1400.0,1650.0,894.0
2018-03-21,1390.0,1650.0,899.0
2018-03-22,1400.0,1710.0,964.0
2018-03-23,1460.0,1900.0,1380.0
2018-03-24,1560.0,2190.0,1510.0
2018-03-25,1660.0,1850.0,1280.0
2018-03-26,1590.0,1590.0,1070.0
2018-03-27,1490.0,1650.0,989.0
2018-03-28,1470.0,1700.0,1010.0
2018-03-29,1460.0,1700.0,1040.0
2018-03-30,1470.0,1700.0,1000.0
2018-03-31,1480.0,1610.0,1020.0
2018-04-01,1530.0,1570.0,959.0
2018-04-02,1620.0,1720.0,1020.0
2018-04-03,1730.0,1830.0,931.0
2018-04-04,1770.0,1800.0,955.0
2018-04-05,1690.0,1750.0,996.0
2018-04-06,1710.0,1700.0,996.0
2018-04-07,1820.0,1740.0,994.0
2018-04-08,2150.0,1860.0,1140.0
2018-04-09,2320.0,1910.0,1160.0
2018-04-10,2370.0,1960.0,1100.0
2018-04-11,2430.0,1930.0,1130.0
2018-04-12,2460.0,1940.0,1360.0
2018-04-13,2800.0,2180.0,1490.0
2018-04-14,2630.0,2030.0,1360.0
2018-04-15,2270.0,1810.0,1290.0
2018-04-16,2290.0,1870.0,1310.0
2018-04-17,2550.0,1830.0,1550.0
2018-04-18,2640.0,1750.0,1450.0
2018-04-19,2380.0,1700.0,1360.0
2018-04-20,2180.0,1700.0,1360.0
2018-04-21,2300.0,1870.0,1470.0
2018-04-22,2770.0,2030.0,1700.0
2018-04-23,3520.0,2250.0,2350.0
2018-04-24,4000.0,2240.0,2610.0
2018-04-25,3930.0,2200.0,2190.0
2018-04-26,3610.0,2200.0,2070.0
2018-04-27,3580.0,2210.0,2200.0
2018-04-28,3970.0,2220.0,2640.0
2018-04-29,4590.0,2250.0,3300.0
2018-04-30,5500.0,2390.0,3540.0
2018-05-01,6000.0,2600.0,3400.0
2018-05-02,6180.0,2870.0,3100.0
2018-05-03,5580.0,2580.0,2800.0
2018-05-04,5050.0,2460.0,2780.0
2018-05-05,5010.0,2480.0,3030.0
2018-05-06,5360.0,2980.0,3440.0
2018-05-07,5890.0,3340.0,4060.0
2018-05-08,6830.0,3860.0,4620.0
2018-05-09,7910.0,3870.0,5040.0
2018-05-10,8970.0,3630.0,5510.0
2018-05-11,9990.0,3680.0,5820.0
2018-05-12,10900.0,3380.0,5490.0
2018-05-13,11000.0,3020.0,4850.0
2018-05-14,10300.0,3090.0,4460.0
2018-05-15,9580.0,3200.0,4140.0
2018-05-16,9000.0,3160.0,4320.0
2018-05-17,8780.0,3240.0,4840.0
2018-05-18,9080.0,3390.0,5080.0
2018-05-19,9860.0,3880.0,5040.0
2018-05-20,10500.0,3760.0,4920.0
2018-05-21,10700.0,3810.0,5090.0
2018-05-22,11200.0,4190.0,5300.0
2018-05-23,11100.0,4540.0,5850.0
2018-05-24,11700.0,5210.0,6740.0
2018-05-25,12200.0,5580.0,6610.0
2018-05-26,12700.0,5460.0,6680.0
2018-05-27,13200.0,5840.0,6760.0
2018-05-28,13400.0,6280.0,6670.0
2018-05-29,13400.0,5960.0,6690.0
2018-05-30,13200.0,5730.0,6660.0
2018-05-31,13200.0,5440.0,6390.0
2018-06-01,13100.0,5880.0,6710.0
2018-06-02,13500.0,5690.0,6780.0
2018-06-03,14100.0,4990.0,5760.0
2018-06-04,13500.0,4680.0,5410.0
2018-06-05,12200.0,4750.0,5670.0
2018-06-06,10500.0,4810.0,5670.0
2018-06-07,9250.0,4620.0,5460.0
2018-06-08,8660.0,4290.0,5370.0
2018-06-09,8670.0,3990.0,5070.0
2018-06-10,8390.0,3760.0,5020.0
2018-06-11,8390.0,3340.0,4410.0
2018-06-12,8270.0,3050.0,3700.0
2018-06-13,7600.0,2600.0,3130.0
2018-06-14,6790.0,2190.0,2890.0
2018-06-15,5730.0,2330.0,2860.0
2018-06-16,5350.0,2670.0,2810.0
2018-06-17,5890.0,2800.0,2870.0
2018-06-18,7220.0,3430.0,3440.0
2018-06-19,8610.0,3970.0,3980.0
2018-06-20,10900.0,4110.0,3780.0
2018-06-21,12400.0,4000.0,3410.0
2018-06-22,12600.0,4270.0,3520.0
2018-06-23,11600.0,4060.0,3450.0
2018-06-24,10400.0,4040.0,3350.0
2018-06-25,10000.0,3420.0,3040.0
2018-06-26,9470.0,2910.0,2910.0
2018-06-27,8330.0,2710.0,2750.0
2018-06-28,7380.0,2530.0,2550.0
2018-06-29,6950.0,2890.0,2730.0
2018-06-30,6860.0,2330.0,2810.0
2018-07-01,6430.0,2340.0,2370.0
2018-07-02,5990.0,2120.0,2170.0
2018-07-03,5490.0,2220.0,2060.0
2018-07-04,5030.0,2240.0,1870.0
2018-07-05,4670.0,2380.0,1700.0
2018-07-06,4250.0,2260.0,1510.0
2018-07-07,3830.0,2030.0,1390.0
2018-07-08,3430.0,2200.0,1310.0
2018-07-09,3140.0,2130.0,1260.0
2018-07-10,2860.0,2010.0,1200.0
2018-07-11,2680.0,1850.0,1150.0
2018-07-12,2440.0,1930.0,1060.0
2018-07-13,2220.0,2170.0,950.0
2018-07-14,1990.0,2100.0,862.0
2018-07-15,1770.0,1980.0,800.0
2018-07-16,1640.0,2060.0,742.0
2018-07-17,1570.0,2110.0,670.0
2018-07-18,1540.0,2120.0,608.0
2018-07-19,1480.0,1920.0,556.0
2018-07-20,1380.0,1960.0,526.0
2018-07-21,1240.0,1750.0,496.0
2018-07-22,1090.0,1970.0,486.0
2018-07-23,1000.0,1780.0,473.0
2018-07-24,919.0,1780.0,439.0
2018-07-25,850.0,1830.0,409.0
2018-07-26,802.0,1850.0,392.0
2018-07-27,766.0,1780.0,373.0
2018-07-28,751.0,1650.0,383.0
2018-07-29,721.0,1650.0,373.0
2018-07-30,681.0,1690.0,372.0
2018-07-31,650.0,1590.0,375.0
2018-08-01,634.0,1690.0,389.0
2018-08-02,625.0,1860.0,402.0
2018-08-03,615.0,1740.0,414.0
2018-08-04,600.0,1600.0,437.0
2018-08-05,593.0,1700.0,435.0
2018-08-06,605.0,1780.0,460.0
2018-08-07,600.0,1710.0,455.0
2018-08-08,569.0,1670.0,426.0
2018-08-09,524.0,1670.0,412.0
2018-08-10,505.0,1600.0,388.0
2018-08-11,487.0,1590.0,389.0
2018-08-12,479.0,1550.0,392.0
2018-08-13,483.0,1530.0,400.0
2018-08-14,492.0,1530.0,393.0
2018-08-15,491.0,1530.0,394.0
2018-08-16,487.0,1530.0,386.0
2018-08-17,495.0,1530.0,386.0
2018-08-18,510.0,1520.0,403.0
2018-08-19,519.0,1520.0,418.0
2018-08-20,538.0,1530.0,419.0
2018-08-21,585.0,1670.0,468.0
2018-08-22,686.0,1580.0,526.0
2018-08-23,797.0,1650.0,501.0
2018-08-24,860.0,1560.0,472.0
2018-08-25,867.0,1520.0,471.0
2018-08-26,863.0,1540.0,463.0
2018-08-27,959.0,1710.0,550.0
2018-08-28,1040.0,1790.0,635.0
2018-08-29,1130.0,1720.0,588.0
2018-08-30,1150.0,1580.0,559.0
2018-08-31,1130.0,1520.0,558.0
2018-09-01,1070.0,1520.0,547.0
2018-09-02,1030.0,1510.0,534.0
2018-09-03,1000.0,1540.0,525.0
2018-09-04,976.0,1600.0,508.0
2018-09-05,934.0,1590.0,504.0
2018-09-06,894.0,1590.0,498.0
2018-09-07,839.0,1590.0,482.0
2018-09-08,800.0,1590.0,461.0
2018-09-09,763.0,1580.0,453.0
2018-09-10,731.0,1560.0,454.0
2018-09-11,722.0,1450.0,437.0
2018-09-12,714.0,1310.0,440.0
2018-09-13,735.0,1300.0,464.0
2018-09-14,725.0,1330.0,483.0
2018-09-15,748.0,1370.0,487.0
2018-09-16,808.0,1460.0,522.0
2018-09-17,840.0,1520.0,534.0
2018-09-18,831.0,1500.0,516.0
2018-09-19,810.0,1500.0,508.0
2018-09-20,859.0,1490.0,528.0
2018-09-21,933.0,1490.0,541.0
2018-09-22,975.0,1430.0,540.0
2018-09-23,1000.0,1340.0,541.0
2018-09-24,1040.0,1250.0,564.0
2018-09-25,1090.0,1260.0,583.0
2018-09-26,1160.0,1380.0,593.0
2018-09-27,1230.0,1520.0,589.0
2018-09-28,1290.0,1510.0,588.0
2018-09-29,1310.0,1580.0,598.0
2018-09-30,1370.0,1340.0,613.0
2018-10-01,1490.0,1350.0,638.0
2018-10-02,1620.0,1330.0,681.0
2018-10-03,1660.0,1360.0,678.0
2018-10-04,1600.0,1440.0,687.0
2018-10-05,1600.0,1750.0,833.0
2018-10-06,1620.0,1660.0,835.0
2018-10-07,1580.0,1500.0,797.0
2018-10-08,1540.0,1500.0,801.0
2018-10-09,1550.0,1500.0,789.0
2018-10-10,1610.0,1500.0,788.0
2018-10-11,1620.0,1500.0,810.0
2018-10-12,1680.0,1490.0,834.0
2018-10-13,1740.0,1500.0,838.0
2018-10-14,1760.0,1490.0,863.0
2018-10-15,1760.0,1490.0,852.0
2018-10-16,1750.0,1490.0,876.0
2018-10-17,1710.0,1490.0,899.0
2018-10-18,1710.0,1490.0,886.0
2018-10-19,1700.0,1490.0,874.0
2018-10-20,1680.0,1490.0,854.0
2018-10-21,1670.0,1490.0,854.0
2018-10-22,1670.0,1510.0,866.0
2018-10-23,1670.0,1520.0,862.0
2018-10-24,1680.0,1520.0,863.0
2018-10-25,1670.0,1520.0,863.0
2018-10-26,1650.0,1490.0,856.0
2018-10-27,1650.0,1510.0,865.0
2018-10-28,1660.0,1550.0,941.0
2018-10-29,1710.0,1610.0,954.0
2018-10-30,1740.0,1630.0,969.0
2018-10-31,1780.0,1600.0,947.0
2018-11-01,1790.0,1570.0,935.0
2018-11-02,1780.0,1500.0,1010.0
2018-11-03,1760.0,1500.0,1040.0
2018-11-04,1770.0,1570.0,1020.0
2018-11-05,1790.0,1620.0,1020.0
2018-11-06,1810.0,1650.0,1030.0
2018-11-07,1800.0,1650.0,1010.0
2018-11-08,1770.0,1640.0,975.0
2018-11-09,1710.0,1660.0,914.0
2018-11-10,1640.0,1720.0,928.0
2018-11-11,1580.0,1770.0,958.0
2018-11-12,1570.0,1770.0,902.0
2018-11-13,1480.0,1640.0,858.0
2018-11-14,1450.0,1660.0,908.0
2018-11-15,1510.0,1680.0,943.0
2018-11-16,1600.0,1590.0,960.0
2018-11-17,1670.0,1520.0,970.0
2018-11-18,1570.0,1470.0,893.0
2018-11-19,1550.0,1450.0,914.0
2018-11-20,1510.0,1510.0,954.0
2018-11-21,1540.0,1540.0,919.0
2018-11-22,1590.0,1540.0,921.0
2018-11-23,1560.0,1540.0,939.0
2018-11-24,1600.0,1560.0,960.0
2018-11-25,1610.0,1590.0,936.0
2018-11-26,1480.0,1580.0,882.0
2018-11-27,1490.0,1560.0,906.0
2018-11-28,1510.0,1580.0,947.0
2018-11-29,1590.0,1580.0,939.0
2018-11-30,1560.0,1570.0,905.0
2018-12-01,1510.0,1570.0,912.0
2018-12-02,1430.0,1570.0,882.0
2018-12-03,1300.0,1550.0,807.0
2018-12-04,1250.0,1500.0,810.0
2018-12-05,1110.0,1320.0,790.0
2018-12-06,1010.0,1150.0,744.0
2018-12-07,922.0,1180.0,693.0
2018-12-08,958.0,1510.0,693.0
2018-12-09,1080.0,1640.0,736.0
2018-12-10,1180.0,1510.0,731.0
2018-12-11,1220.0,1490.0,760.0
2018-12-12,1240.0,1490.0,764.0
2018-12-13,1300.0,1520.0,750.0
2018-12-14,1310.0,1440.0,719.0
2018-12-15,1300.0,1470.0,744.0
2018-12-16,1340.0,1530.0,754.0
2018-12-17,1360.0,1680.0,771.0
2018-12-18,1380.0,1750.0,796.0
2018-12-19,1370.0,1750.0,822.0
2018-12-20,1380.0,1690.0,820.0
2018-12-21,1380.0,1560.0,801.0
2018-12-22,1320.0,1490.0,784.0
2018-12-23,1390.0,1410.0,732.0
2018-12-24,1340.0,1190.0,738.0
2018-12-25,1310.0,1350.0,752.0
2018-12-26,1310.0,1620.0,759.0
2018-12-27,1290.0,1570.0,742.0
2018-12-28,1290.0,1490.0,739.0
2018-12-29,1350.0,1420.0,714.0
2018-12-30,1310.0,1250.0,701.0
2018-12-31,1180.0,1170.0,670.0
2019-01-01,1070.0,1160.0,549.0
2019-01-02,1110.0,1160.0,629.0
2019-01-03,1220.0,1220.0,662.0
2019-01-04,1380.0,1340.0,705.0
2019-01-05,1380.0,1760.0,734.0
2019-01-06,1320.0,2000.0,739.0
2019-01-07,1310.0,1700.0,724.0
2019-01-08,1330.0,1430.0,709.0
2019-01-09,1330.0,1320.0,701.0
2019-01-10,1360.0,1750.0,727.0
2019-01-11,1370.0,1950.0,727.0
2019-01-12,1320.0,1780.0,705.0
2019-01-13,1260.0,1300.0,678.0
2019-01-14,1260.0,1280.0,693.0
2019-01-15,1250.0,1530.0,708.0
2019-01-16,1290.0,1520.0,708.0
2019-01-17,1420.0,1520.0,722.0
2019-01-18,1380.0,1530.0,741.0
2019-01-19,1330.0,1590.0,740.0
2019-01-20,1330.0,2070.0,740.0
2019-01-21,1310.0,2120.0,733.0
2019-01-22,1310.0,1660.0,703.0
