Datetime,Jefferson River near Three Forks MT: Streamflow,Madison River bl Ennis Lake nr McAllister MT: Streamflow,Gallatin River at Logan MT: Streamflow
2019-01-23,1360.0,1370.0,689.0
2019-01-24,1400.0,1240.0,681.0
2019-01-25,1360.0,1260.0,673.0
2019-01-26,1320.0,1470.0,673.0
2019-01-27,1320.0,1620.0,675.0
2019-01-28,1350.0,1460.0,660.0
2019-01-29,1350.0,1270.0,607.0
2019-01-30,1380.0,1200.0,609.0
2019-01-31,1330.0,1180.0,621.0
2019-02-01,1320.0,1300.0,628.0
2019-02-02,1310.0,1720.0,636.0
2019-02-03,1320.0,1640.0,629.0
2019-02-04,1210.0,1140.0,592.0
2019-02-05,1010.0,1140.0,571.0
2019-02-06,834.0,1140.0,487.0
2019-02-07,756.0,1140.0,497.0
2019-02-08,764.0,1140.0,544.0
2019-02-09,784.0,1150.0,571.0
2019-02-10,809.0,1140.0,578.0
2019-02-11,849.0,1290.0,580.0
2019-02-12,922.0,1390.0,594.0
2019-02-13,991.0,1240.0,609.0
2019-02-14,1020.0,1410.0,627.0
2019-02-15,1040.0,1530.0,623.0
2019-02-16,1040.0,1590.0,611.0
2019-02-17,995.0,1610.0,575.0
2019-02-18,965.0,1230.0,540.0
2019-02-19,970.0,1150.0,518.0
2019-02-20,1020.0,1150.0,534.0
2019-02-21,1020.0,1360.0,536.0
2019-02-22,1010.0,1470.0,511.0
2019-02-23,1020.0,1380.0,519.0
2019-02-24,1040.0,1140.0,519.0
2019-02-25,1000.0,1140.0,491.0
2019-02-26,1010.0,1140.0,520.0
2019-02-27,1020.0,1130.0,546.0
2019-02-28,1030.0,1130.0,563.0
2019-03-01,995.0,1280.0,563.0
2019-03-02,976.0,1410.0,566.0
2019-03-03,1010.0,1260.0,552.0
2019-03-04,1000.0,1190.0,541.0
2019-03-05,982.0,1140.0,564.0
2019-03-06,1080.0,1140.0,613.0
2019-03-07,1240.0,1370.0,636.0
2019-03-08,1300.0,1570.0,633.0
2019-03-09,1310.0,1660.0,626.0
2019-03-10,1310.0,1660.0,625.0
2019-03-11,1330.0,1670.0,632.0
2019-03-12,1330.0,1680.0,644.0
2019-03-13,1350.0,1620.0,638.0
2019-03-14,1360.0,1650.0,636.0
2019-03-15,1310.0,1670.0,640.0
2019-03-16,1340.0,1730.0,639.0
2019-03-17,1390.0,1730.0,644.0
2019-03-18,1420.0,1730.0,626.0
2019-03-19,1450.0,1700.0,664.0
2019-03-20,1520.0,1720.0,695.0
2019-03-21,1640.0,1770.0,707.0
2019-03-22,1710.0,1860.0,717.0
2019-03-23,1800.0,1820.0,715.0
2019-03-24,1860.0,1800.0,748.0
2019-03-25,1890.0,1800.0,848.0
2019-03-26,1950.0,1940.0,1080.0
2019-03-27,1970.0,2020.0,1270.0
2019-03-28,2020.0,1940.0,1410.0
2019-03-29,2060.0,1890.0,1140.0
2019-03-30,2000.0,1770.0,1110.0
2019-03-31,1990.0,1690.0,1210.0
2019-04-01,1970.0,1720.0,1340.0
2019-04-02,1950.0,1640.0,1390.0
2019-04-03,1960.0,1850.0,1370.0
2019-04-04,2060.0,1960.0,1540.0
2019-04-05,2120.0,2070.0,1550.0
2019-04-06,2220.0,2190.0,1550.0
2019-04-07,2320.0,2190.0,1460.0
2019-04-08,2370.0,2210.0,1530.0
2019-04-09,2680.0,2640.0,2030.0
2019-04-10,3450.0,2520.0,2230.0
2019-04-11,4630.0,2210.0,1760.0
2019-04-12,5080.0,2250.0,1540.0
2019-04-13,4350.0,2290.0,1390.0
2019-04-14,3780.0,2310.0,1310.0
2019-04-15,3380.0,2290.0,1320.0
2019-04-16,3160.0,2260.0,1290.0
2019-04-17,3010.0,2200.0,1230.0
2019-04-18,2970.0,2200.0,1190.0
2019-04-19,2960.0,2190.0,1250.0
2019-04-20,3410.0,2180.0,1570.0
2019-04-21,4730.0,2440.0,2390.0
2019-04-22,5430.0,2660.0,2700.0
2019-04-23,5630.0,2620.0,2370.0
2019-04-24,5480.0,2620.0,2290.0
2019-04-25,5400.0,2560.0,2350.0
2019-04-26,5240.0,2490.0,2320.0
2019-04-27,5000.0,2460.0,2470.0
2019-04-28,4620.0,2410.0,2290.0
2019-04-29,4230.0,2180.0,2020.0
2019-04-30,3790.0,2090.0,1900.0
2019-05-01,3520.0,2280.0,1760.0
2019-05-02,3220.0,2510.0,1630.0
2019-05-03,3070.0,2400.0,1520.0
2019-05-04,2910.0,2200.0,1440.0
2019-05-05,2910.0,2160.0,1420.0
2019-05-06,3000.0,2410.0,1490.0
2019-05-07,3080.0,2390.0,1610.0
2019-05-08,3290.0,2360.0,1740.0
2019-05-09,3530.0,2430.0,1740.0
2019-05-10,3560.0,2430.0,1660.0
2019-05-11,3380.0,2370.0,1580.0
2019-05-12,3260.0,2350.0,1680.0
2019-05-13,3410.0,2500.0,2050.0
2019-05-14,3880.0,2730.0,2490.0
2019-05-15,4480.0,3010.0,2880.0
2019-05-16,5160.0,3560.0,3490.0
2019-05-17,5960.0,3740.0,3970.0
2019-05-18,7040.0,3620.0,4070.0
2019-05-19,7940.0,2720.0,3440.0
2019-05-20,7620.0,2700.0,2960.0
2019-05-21,6880.0,2850.0,2620.0
2019-05-22,6230.0,2740.0,2350.0
2019-05-23,5500.0,2300.0,2100.0
2019-05-24,5020.0,2130.0,1940.0
2019-05-25,4630.0,2190.0,1830.0
2019-05-26,4510.0,2200.0,1790.0
2019-05-27,4790.0,2230.0,1950.0
2019-05-28,5270.0,2410.0,2110.0
2019-05-29,5470.0,2470.0,2320.0
2019-05-30,5230.0,2610.0,2480.0
2019-05-31,5030.0,2690.0,2710.0
2019-06-01,5020.0,2830.0,2900.0
2019-06-02,5200.0,2990.0,3090.0
2019-06-03,5350.0,3130.0,3480.0
2019-06-04,5520.0,3450.0,3970.0
2019-06-05,5640.0,3970.0,4380.0
2019-06-06,5640.0,4420.0,4530.0
2019-06-07,5840.0,4450.0,5180.0
2019-06-08,6080.0,4330.0,5150.0
2019-06-09,5790.0,3890.0,4070.0
2019-06-10,5310.0,3170.0,3330.0
2019-06-11,4790.0,2910.0,2890.0
2019-06-12,4130.0,2850.0,2820.0
2019-06-13,3880.0,3180.0,3320.0
2019-06-14,3940.0,3420.0,3850.0
2019-06-15,4040.0,3470.0,3840.0
2019-06-16,3920.0,3310.0,3890.0
2019-06-17,3680.0,3300.0,3830.0
2019-06-18,3540.0,3240.0,3570.0
2019-06-19,3550.0,3120.0,3420.0
2019-06-20,3350.0,3020.0,3300.0
2019-06-21,3160.0,2870.0,3140.0
2019-06-22,3090.0,2600.0,2770.0
2019-06-23,3130.0,2220.0,2480.0
2019-06-24,3070.0,2060.0,2280.0
2019-06-25,2810.0,2010.0,2120.0
2019-06-26,2550.0,1880.0,2020.0
2019-06-27,2430.0,1820.0,1990.0
2019-06-28,2360.0,1830.0,2110.0
2019-06-29,2340.0,1980.0,2100.0
2019-06-30,2250.0,2190.0,2010.0
2019-07-01,2160.0,2270.0,2000.0
2019-07-02,2060.0,2200.0,1920.0
2019-07-03,2040.0,1950.0,1960.0
2019-07-04,2140.0,2290.0,2000.0
2019-07-05,2110.0,2380.0,1900.0
2019-07-06,2040.0,2280.0,1690.0
2019-07-07,1950.0,2040.0,1610.0
2019-07-08,1880.0,2280.0,1630.0
2019-07-09,1810.0,2400.0,1560.0
2019-07-10,1800.0,2130.0,1410.0
2019-07-11,1780.0,1970.0,1280.0
2019-07-12,1650.0,2040.0,1250.0
2019-07-13,1640.0,2290.0,1270.0
2019-07-14,1610.0,2450.0,1380.0
2019-07-15,1580.0,2360.0,1320.0
2019-07-16,1560.0,2260.0,1300.0
2019-07-17,1710.0,2260.0,1350.0
2019-07-18,1730.0,2120.0,1240.0
2019-07-19,1630.0,1970.0,1130.0
2019-07-20,1490.0,1850.0,1040.0
2019-07-21,1360.0,1850.0,953.0
2019-07-22,1230.0,1860.0,866.0
2019-07-23,1120.0,1870.0,795.0
2019-07-24,1020.0,1950.0,688.0
2019-07-25,888.0,1960.0,623.0
2019-07-26,773.0,1890.0,558.0
2019-07-27,694.0,1760.0,521.0
2019-07-28,655.0,1870.0,512.0
2019-07-29,635.0,1860.0,496.0
2019-07-30,613.0,1910.0,463.0
2019-07-31,577.0,1930.0,429.0
2019-08-01,556.0,1950.0,415.0
2019-08-02,532.0,1870.0,451.0
2019-08-03,546.0,1840.0,480.0
2019-08-04,543.0,1780.0,448.0
2019-08-05,520.0,1790.0,426.0
2019-08-06,505.0,1780.0,393.0
2019-08-07,480.0,1740.0,377.0
2019-08-08,457.0,1760.0,366.0
2019-08-09,428.0,1770.0,376.0
2019-08-10,429.0,1770.0,420.0
2019-08-11,464.0,1860.0,439.0
2019-08-12,507.0,1920.0,459.0
2019-08-13,575.0,1850.0,445.0
2019-08-14,639.0,1720.0,430.0
2019-08-15,627.0,1600.0,421.0
2019-08-16,614.0,1560.0,420.0
2019-08-17,589.0,1580.0,422.0
2019-08-18,563.0,1720.0,432.0
2019-08-19,536.0,1730.0,431.0
2019-08-20,510.0,1720.0,415.0
2019-08-21,465.0,1690.0,408.0
2019-08-22,453.0,1690.0,396.0
2019-08-23,453.0,1680.0,415.0
2019-08-24,506.0,1680.0,426.0
2019-08-25,550.0,1680.0,428.0
2019-08-26,551.0,1640.0,427.0
2019-08-27,551.0,1630.0,413.0
2019-08-28,546.0,1620.0,413.0
2019-08-29,543.0,1570.0,404.0
2019-08-30,535.0,1520.0,415.0
2019-08-31,536.0,1490.0,412.0
2019-09-01,529.0,1490.0,415.0
2019-09-02,541.0,1480.0,410.0
2019-09-03,530.0,1470.0,398.0
2019-09-04,501.0,1440.0,395.0
2019-09-05,492.0,1430.0,383.0
2019-09-06,500.0,1460.0,407.0
2019-09-07,587.0,1580.0,506.0
2019-09-08,686.0,1600.0,525.0
2019-09-09,831.0,1760.0,626.0
2019-09-10,912.0,1840.0,673.0
2019-09-11,1040.0,1510.0,666.0
2019-09-12,1090.0,1450.0,705.0
2019-09-13,1100.0,1500.0,675.0
2019-09-14,1110.0,1520.0,648.0
2019-09-15,1090.0,1520.0,607.0
2019-09-16,1060.0,1480.0,588.0
2019-09-17,989.0,1470.0,595.0
2019-09-18,937.0,1470.0,624.0
2019-09-19,937.0,1470.0,612.0
2019-09-20,965.0,1470.0,636.0
2019-09-21,1030.0,1600.0,891.0
2019-09-22,1120.0,1660.0,938.0
2019-09-23,1140.0,1660.0,843.0
2019-09-24,1130.0,1620.0,798.0
2019-09-25,1150.0,1520.0,772.0
2019-09-26,1140.0,1450.0,756.0
2019-09-27,1150.0,1450.0,780.0
2019-09-28,1220.0,1480.0,822.0
2019-09-29,1310.0,1580.0,858.0
2019-09-30,1420.0,1810.0,876.0
2019-10-01,1560.0,1730.0,878.0
2019-10-02,1650.0,1620.0,898.0
2019-10-03,1650.0,1600.0,917.0
2019-10-04,1640.0,1580.0,898.0
2019-10-05,1650.0,1560.0,927.0
2019-10-06,1640.0,1550.0,920.0
2019-10-07,1630.0,1590.0,902.0
2019-10-08,1620.0,1600.0,989.0
2019-10-09,1680.0,1540.0,1030.0
2019-10-10,1690.0,1510.0,1010.0
2019-10-11,1680.0,1590.0,957.0
2019-10-12,1680.0,1660.0,987.0
2019-10-13,1690.0,1640.0,1010.0
2019-10-14,1690.0,1630.0,1010.0
2019-10-15,1720.0,1570.0,992.0
2019-10-16,1730.0,1550.0,977.0
2019-10-17,1720.0,1550.0,974.0
2019-10-18,1710.0,1520.0,1030.0
2019-10-19,1700.0,1500.0,1010.0
2019-10-20,1690.0,1490.0,1020.0
2019-10-21,1680.0,1530.0,1020.0
2019-10-22,1670.0,1560.0,1010.0
2019-10-23,1680.0,1580.0,1010.0
2019-10-24,1700.0,1630.0,1010.0
2019-10-25,1700.0,1670.0,978.0
2019-10-26,1700.0,1560.0,1010.0
2019-10-27,1680.0,1540.0,1020.0
2019-10-28,1640.0,1530.0,916.0
2019-10-29,1430.0,1330.0,871.0
2019-10-30,904.0,1200.0,873.0
2019-10-31,989.0,1280.0,909.0
2019-11-01,1200.0,1620.0,888.0
2019-11-02,1550.0,1970.0,908.0
2019-11-03,1610.0,2060.0,935.0
2019-11-04,1620.0,2070.0,980.0
2019-11-05,1610.0,2020.0,1000.0
2019-11-06,1620.0,1970.0,1020.0
2019-11-07,1600.0,1900.0,975.0
2019-11-08,1550.0,1860.0,947.0
2019-11-09,1540.0,1810.0,967.0
2019-11-10,1570.0,1760.0,980.0
2019-11-11,1540.0,1780.0,960.0
2019-11-12,1560.0,1770.0,894.0
2019-11-13,1500.0,1550.0,983.0
2019-11-14,1580.0,1420.0,989.0
2019-11-15,1580.0,1440.0,963.0
2019-11-16,1530.0,1430.0,962.0
2019-11-17,1540.0,1500.0,965.0
2019-11-18,1550.0,1500.0,969.0
2019-11-19,1570.0,1500.0,995.0
2019-11-20,1620.0,1440.0,1030.0
2019-11-21,1600.0,1490.0,980.0
2019-11-22,1480.0,1480.0,900.0
2019-11-23,1310.0,1480.0,898.0
2019-11-24,1320.0,1510.0,947.0
2019-11-25,1370.0,1460.0,942.0
2019-11-26,1350.0,1510.0,921.0
2019-11-27,1250.0,1530.0,835.0
2019-11-28,1140.0,1470.0,840.0
2019-11-29,756.0,1380.0,817.0
2019-11-30,583.0,1280.0,789.0
2019-12-01,590.0,1210.0,748.0
2019-12-02,754.0,1250.0,812.0
2019-12-03,997.0,1370.0,857.0
2019-12-04,1300.0,1470.0,846.0
2019-12-05,1400.0,1520.0,835.0
2019-12-06,1500.0,1530.0,841.0
2019-12-07,1510.0,1580.0,849.0
2019-12-08,1520.0,1670.0,879.0
2019-12-09,1400.0,1680.0,876.0
2019-12-10,1350.0,1500.0,816.0
2019-12-11,1340.0,1350.0,826.0
2019-12-12,1410.0,1380.0,837.0
2019-12-13,1450.0,1430.0,853.0
2019-12-14,1410.0,1500.0,838.0
2019-12-15,1290.0,1490.0,812.0
2019-12-16,1200.0,1430.0,776.0
2019-12-17,1040.0,1260.0,724.0
2019-12-18,1070.0,1140.0,713.0
2019-12-19,1090.0,1220.0,729.0
2019-12-20,1210.0,1410.0,784.0
2019-12-21,1350.0,1550.0,800.0
2019-12-22,1360.0,1550.0,796.0
2019-12-23,1300.0,1550.0,801.0
2019-12-24,1300.0,1550.0,813.0
2019-12-25,1330.0,1590.0,819.0
2019-12-26,1300.0,1580.0,805.0
2019-12-27,1030.0,1340.0,739.0
2019-12-28,805.0,1210.0,713.0
2019-12-29,902.0,1220.0,727.0
2019-12-30,1010.0,1250.0,725.0
2019-12-31,1040.0,1260.0,710.0
2020-01-01,1200.0,1210.0,743.0
2020-01-02,1320.0,1550.0,788.0
2020-01-03,1330.0,1700.0,784.0
2020-01-04,1280.0,1550.0,783.0
2020-01-05,1250.0,1420.0,755.0
2020-01-06,1180.0,1370.0,742.0
2020-01-07,1240.0,1370.0,758.0
2020-01-08,1280.0,1390.0,757.0
2020-01-09,1290.0,1420.0,758.0
2020-01-10,1110.0,1410.0,738.0
2020-01-11,1020.0,1200.0,720.0
2020-01-12,1070.0,1180.0,730.0
2020-01-13,1120.0,1200.0,732.0
2020-01-14,1080.0,1210.0,714.0
2020-01-15,1050.0,1220.0,662.0
2020-01-16,1100.0,1200.0,691.0
2020-01-17,1130.0,1330.0,749.0
2020-01-18,1200.0,1480.0,712.0
2020-01-19,1190.0,1450.0,713.0
2020-01-20,1240.0,1450.0,696.0
2020-01-21,1230.0,1430.0,714.0
2020-01-22,1210.0,1660.0,730.0
2020-01-23,1230.0,1690.0,715.0
2020-01-24,1240.0,1630.0,713.0
2020-01-25,1250.0,1600.0,715.0
2020-01-26,1270.0,1590.0,715.0
2020-01-27,1260.0,1580.0,722.0
2020-01-28,1280.0,1520.0,715.0
2020-01-29,1300.0,1470.0,703.0
2020-01-30,1330.0,1470.0,715.0
2020-01-31,1420.0,1480.0,708.0
2020-02-01,1550.0,1490.0,708.0
2020-02-02,1570.0,1300.0,754.0
2020-02-03,1390.0,1190.0,723.0
2020-02-04,1120.0,1160.0,657.0
2020-02-05,1130.0,1170.0,656.0
2020-02-06,1330.0,1190.0,727.0
2020-02-07,1360.0,1370.0,723.0
2020-02-08,1290.0,1460.0,723.0
2020-02-09,1220.0,1460.0,719.0
2020-02-10,1140.0,1460.0,720.0
2020-02-11,1140.0,1450.0,676.0
2020-02-12,1100.0,1410.0,708.0
2020-02-13,1080.0,1450.0,701.0
2020-02-14,1140.0,1480.0,710.0
2020-02-15,1170.0,1470.0,697.0
2020-02-16,1170.0,1470.0,703.0
2020-02-17,1150.0,1480.0,698.0
2020-02-18,1100.0,1420.0,692.0
2020-02-19,1050.0,1270.0,677.0
2020-02-20,971.0,1170.0,617.0
2020-02-21,962.0,1160.0,619.0
2020-02-22,1020.0,1280.0,664.0
2020-02-23,1100.0,1440.0,692.0
2020-02-24,1150.0,1430.0,693.0
2020-02-25,1120.0,1560.0,686.0
2020-02-26,1090.0,1580.0,675.0
2020-02-27,1110.0,1510.0,674.0
2020-02-28,1120.0,1450.0,679.0
2020-02-29,1140.0,1420.0,690.0
2020-03-01,1150.0,1420.0,701.0
2020-03-02,1130.0,1500.0,694.0
2020-03-03,1130.0,1600.0,713.0
2020-03-04,1170.0,1730.0,828.0
2020-03-05,1150.0,1510.0,867.0
2020-03-06,1150.0,1430.0,843.0
2020-03-07,1170.0,1480.0,1060.0
2020-03-08,1200.0,1530.0,1200.0
2020-03-09,1230.0,1520.0,1110.0
2020-03-10,1210.0,1480.0,913.0
2020-03-11,1170.0,1260.0,865.0
2020-03-12,1170.0,1270.0,922.0
2020-03-13,1170.0,1220.0,865.0
2020-03-14,1140.0,1210.0,810.0
2020-03-15,1010.0,1400.0,763.0
2020-03-16,1090.0,1680.0,763.0
2020-03-17,1240.0,1720.0,792.0
2020-03-18,1210.0,1610.0,821.0
2020-03-19,1190.0,1520.0,837.0
2020-03-20,1150.0,1490.0,805.0
2020-03-21,1150.0,1480.0,812.0
2020-03-22,1140.0,1490.0,836.0
2020-03-23,1150.0,1490.0,854.0
2020-03-24,1160.0,1490.0,880.0
2020-03-25,1190.0,1490.0,896.0
2020-03-26,1180.0,1490.0,887.0
2020-03-27,1160.0,1480.0,864.0
2020-03-28,1150.0,1470.0,834.0
2020-03-29,1140.0,1480.0,835.0
2020-03-30,1140.0,1480.0,849.0
2020-03-31,1180.0,1330.0,877.0
2020-04-01,1210.0,1240.0,896.0
2020-04-02,1180.0,1230.0,844.0
2020-04-03,1140.0,1270.0,812.0
2020-04-04,1140.0,1280.0,806.0
2020-04-05,1140.0,1300.0,819.0
2020-04-06,1150.0,1230.0,831.0
2020-04-07,1160.0,1210.0,867.0
2020-04-08,1190.0,1250.0,936.0
2020-04-09,1240.0,1290.0,975.0
2020-04-10,1300.0,1320.0,1020.0
2020-04-11,1430.0,1340.0,1150.0
2020-04-12,1660.0,1380.0,1160.0
2020-04-13,1750.0,1470.0,1030.0
2020-04-14,1660.0,1430.0,997.0
2020-04-15,1620.0,1380.0,1010.0
2020-04-16,1580.0,1410.0,988.0
2020-04-17,,,
2020-04-18,,,
2020-04-19,,,
2020-04-20,,,
2020-04-21,,,
2020-04-22,,,
2020-04-23,,,
2020-04-24,,,
2020-04-25,,,
2020-04-26,,,
2020-04-27,,,
2020-04-28,,,
2020-04-29,,,
2020-04-30,,,
2020-05-01,,,
2020-05-02,,,
2020-05-03,,,
2020-05-04,,,
2020-05-05,,,
2020-05-06,,,
2020-05-07,,,
2020-05-08,,,
2020-05-09,,,
2020-05-10,,,
2020-05-11,,,
2020-05-12,,,
2020-05-13,,,
2020-05-14,,,
2020-05-15,,,
2020-05-16,,,
2020-05-17,,,
2020-05-18,,,
2020-05-19,,,
2020-05-20,,,
2020-05-21,,,
2020-05-22,,,
2020-05-23,,,
2020-05-24,,,
2020-05-25,,,
2020-05-26,,,
2020-05-27,,,
2020-05-28,,,
2020-05-29,,,
2020-05-30,,,
2020-05-31,,,
2020-06-01,,,
2020-06-02,,,
2020-06-03,,,
2020-06-04,,,
2020-06-05,,,
2020-06-06,,,
2020-06-07,,,
2020-06-08,,,
2020-06-09,,,
2020-06-10,,,
2020-06-11,,,
2020-06-12,,,
2020-06-13,,,
2020-06-14,,,
2020-06-15,,,
2020-06-16,,,
2020-06-17,,,
2020-06-18,,,
2020-06-19,,,
2020-06-20,,,
2020-06-21,,,
2020-06-22,,,
2020-06-23,,,
2020-06-24,,,
2020-06-25,,,
2020-06-26,,,
2020-06-27,,,
2020-06-28,,,
2020-06-29,,,
2020-06-30,,,
2020-07-01,,,
2020-07-02,,,
2020-07-03,,,
2020-07-04,,,
2020-07-05,,,
2020-07-06,,,
2020-07-07,,,
2020-07-08,,,
2020-07-09,,,
2020-07-10,,,
2020-07-11,,,
2020-07-12,,,
2020-07-13,,,
2020-07-14,,,
2020-07-15,,,
2020-07-16,,,
2020-07-17,,,
2020-07-18,,,
2020-07-19,,,
2020-07-20,,,
2020-07-21,,,
2020-07-22,,,
2020-07-23,,,
2020-07-24,,,
2020-07-25,,,
2020-07-26,,,
2020-07-27,,,
2020-07-28,,,
2020-07-29,,,
2020-07-30,,,
2020-07-31,,,
2020-08-01,,,
2020-08-02,,,
2020-08-03,,,
2020-08-04,,,
2020-08-05,,,
2020-08-06,,,
2020-08-07,,,
2020-08-08,,,
2020-08-09,,,
2020-08-10,,,
2020-08-11,,,
2020-08-12,,,
2020-08-13,,,
2020-08-14,,,
2020-08-15,,,
2020-08-16,,,
2020-08-17,,,
2020-08-18,,,
2020-08-19,,,
2020-08-20,,,
2020-08-21,,,
2020-08-22,,,
2020-08-23,,,
2020-08-24,,,
2020-08-25,,,
2020-08-26,,,
2020-08-27,,,
2020-08-28,,,
2020-08-29,,,
2020-08-30,,,
2020-08-31,,,
2020-09-01,,,
2020-09-02,,,
2020-09-03,,,
2020-09-04,,,
2020-09-05,,,
2020-09-06,,,
2020-09-07,,,
2020-09-08,,,
2020-09-09,,,
2020-09-10,,,
2020-09-11,,,
2020-09-12,,,
2020-09-13,,,
2020-09-14,,,
2020-09-15,,,
2020-09-16,,,
2020-09-17,,,
2020-09-18,,,
2020-09-19,,,
2020-09-20,,,
2020-09-21,,,
2020-09-22,,,
2020-09-23,,,
2020-09-24,,,
2020-09-25,,,
2020-09-26,,,
2020-09-27,,,
2020-09-28,,,
2020-09-29,,,
2020-09-30,,,
