Station Id,State Code,Network Code,Station Name,Elevation,Latitude,Longitude,County Name,Huc.huc,Huc.hucname,Start Date,End Date
12502500,WA,USGS,Ahtanum Ck at Union Gap,940,46.53596,-120.47340,Yakima,170300030105,Lower Ahtanum Creek,1903-10-31,2100-01-01
08236000,CO,USGS,Alamosa Ck ab Terrace Reservoir,8600,37.37473,-106.33476,Conejos,130100020304,French Creek-Alamosa River,1914-05-01,2100-01-01
10164500,UT,USGS,American Fk ab Upper Powerplant,5950,40.44773,-111.68215,Utah,160202010802,Middle American Fork Canyon,1927-01-01,2100-01-01
11446500,CA,USGS,American R A Fair Oaks CA,72,38.63546,-121.22773,Sacramento,180201110201,Upper American River,1904-10-01,2100-01-01
1144650N,CA,USGS,American R A Fair Oaks Ca NWS,71,38.63333,-121.21666,Sacramento,180201110201,Upper American River,1904-10-31,2100-01-01
12488500,WA,USGS,American R nr Nile,2700,46.97762,-121.16870,Yakima,170300020107,Lower American River,1909-04-25,2100-01-01
09361500,CO,USGS,Animas R at Durango,6502,37.27917,-107.88034,La Plata,140801040604,Dry Fork-Animas River,1897-10-01,2100-01-01
14362000,OR,USGS,Applegate Lake Inflow,1748,42.06374,-123.11144,Jackson,171003090201,Palmer Creek-Applegate River,1938-10-01,2100-01-01
07099400,CO,USGS,Arkansas R ab Pueblo,4740,38.27167,-104.71803,Pueblo,110200020905,Salt Creek-Arkansas River,1959-05-01,2100-01-01
07091500,CO,USGS,Arkansas R at Salida,7050,38.54583,-106.01057,Chaffee,110200010709,Squaw Creek-Arkansas River,1909-10-01,2100-01-01
10311200,NV,USGS,Ash Canyon Ck nr Carson City,5080,39.17630,-119.80574,Carson City,160502010505,Eagle Valley-Carson River,1976-01-01,2100-01-01
09266500,UT,USGS,Ashley Ck nr Vernal,6231,40.57746,-109.62209,Uintah,140600100805,Spring Creek-Ashley Creek,1914-10-01,2100-01-01
13335050,WA,USGS,Asotin Ck at Asotin,760,46.34072,-117.05599,Asotin,170601030209,Asotin Creek,1991-03-22,2100-01-01
06093200,MT,USGS,Badger Ck nr Browning,4179,48.34619,-112.84176,Glacier,100302010203,Mitten Lake-Badger Creek,1951-01-01,2100-01-01
12193500,WA,USGS,Baker R at Concrete,190,48.54000,-121.74194,Skagit,171100051007,Lake Shannon-Baker River,1910-10-01,2100-01-01
06710385,CO,USGS,Bear Ck ab Evergreen,7080,39.63317,-105.33694,Jefferson,101900020804,Cub Creek,1984-01-01,2100-01-01
13330500,OR,USGS,Bear Ck nr Wallowa,3250,45.52681,-117.55241,Wallowa,170601050402,Lower Bear Creek,1915-01-01,2100-01-01
10020100,WY,USGS,Bear R ab Resv nr Woodruff,6455,41.43439,-111.01769,Uinta,160101010505,Whitney Canyon Creek-Bear River,1957-10-01,2100-01-01
10046500,ID,USGS,Bear R bl Stewart Dam,5950,42.25382,-111.29381,Bear Lake,160102010403,Bear Hollow-Bear River,1926-10-01,2100-01-01
10011500,UT,USGS,Bear R nr Ut-Wy State Line,7965,40.96523,-110.85351,Summit,160101010106,Cottonwood Creek-Mill Creek,1942-01-01,2100-01-01
10234500,UT,USGS,Beaver R nr Beaver,6200,38.28053,-112.56827,Beaver,160300070207,Johnson Hollow-Beaver River,1914-03-15,2100-01-01
06016000,MT,USGS,Beaverhead R at Barretts,5268,45.11631,-112.75058,Beaverhead,100200020404,Gallagher Creek-Beaverhead River,1907-01-01,2100-01-01
06015400,MT,USGS,Beaverhead R nr Grant,5443,45.00325,-112.85364,Beaverhead,100200020402,Henneberry Creek-Beaverhead River,1960-10-01,2100-01-01
09261700,UT,USGS,Big Brush Ck ab Red Fleet Reservoir,5625,40.58885,-109.46541,Uintah,140600100205,Cottonwood Wash-Big Brush Creek,1947-10-01,2100-01-01
11237000,CA,USGS,Big C bl Huntington Lk CA,6630,37.22133,-119.21262,Fresno,180400060904,Lower Big Creek,1925-06-09,2100-01-01
10023000,UT,USGS,Big Ck nr Randolph,6410,41.60994,-111.25409,Rich,160101010702,Sugar Pine Canyon,1939-03-19,2100-01-01
10168500,UT,USGS,Big Cottonwood Ck nr SLC,4990,40.61856,-111.78188,Salt Lake,160202040205,Outlet Big Cottonwood Creek,1930-10-01,2100-01-01
06301850,WY,USGS,Big Goose Ck nr Sheridan,4650,44.69575,-107.19075,Sheridan,100901010104,Lower South Tongue River,1979-10-01,2100-01-01
06024450,MT,USGS,Big Hole R bl Big Lake Ck at Wisdom,6040,45.61853,-113.45784,Beaverhead,100200040407,Town of Wisdom-Big Hole River,1988-01-01,2100-01-01
06025500,MT,USGS,Big Hole R nr Melrose,5033,45.52659,-112.70169,Beaverhead,100200041209,Lost Creek-Big Hole River,1923-10-01,2100-01-01
13120500,ID,USGS,Big Lost R at Howell Ranch,6622,43.99833,-114.02111,Custer,170402180403,Rock Creek-Big Lost River,1904-01-01,2100-01-01
13127000,ID,USGS,Big Lost R bl Mackay Reservoir,5946,43.93917,-113.64833,Custer,170402180701,Lower Cedar Creek-Big Lost River,1903-12-01,2100-01-01
09213500,WY,USGS,Big Sandy R nr Farson,6770,42.31689,-109.48569,Sublette,140401040112,140401040112,1914-10-01,2100-01-01
06738000,CO,USGS,Big Thompson R at Canyon Mouth,5305,40.42165,-105.22665,Larimer,101900060603,Big Thompson River Canyon,1927-01-01,2100-01-01
13141000,ID,USGS,Big Wood R ab Magic Reservoir,4820,43.32806,-114.34167,Blaine,170402190604,Poverty Flat-Big Wood River,1911-07-06,2100-01-01
13139510,ID,USGS,Big Wood R at Hailey,5295,43.51722,-114.32167,Blaine,170402190505,Indian Creek-Big Wood River,1915-07-01,2100-01-01
13142500,ID,USGS,Big Wood R bl Magic Dam,4662,43.24806,-114.35667,Blaine,170402190702,Wedge Butte-Big Wood River,1911-04-19,2100-01-01
06279500,WY,USGS,Bighorn R at Kane,3660,44.75857,-108.18150,Big Horn,100800100310,Red Flat-Bighorn River,1928-10-01,2100-01-01
06287000,MT,USGS,Bighorn R nr St. Xavier,3158,45.31663,-107.91872,Big Horn,100800150302,War Man Creek-Bighorn River,1934-10-01,2100-01-01
12344000,MT,USGS,Bitterroot R nr Darby,3942,45.97205,-114.14123,Ravalli,170102050806,Bitterroot River-Darby,1937-04-01,2100-01-01
12352800,MT,USGS,Bitterroot R nr Missoula,3110,46.83187,-114.05400,Missoula,170102051603,Bitterroot River-Hayes Creek,1929-10-01,2100-01-01
12340000,MT,USGS,Blackfoot R nr Bonner,3345,46.89965,-113.75649,Missoula,170102031308,Blackfoot River-Johnson Gulch,1898-07-01,2100-01-01
09217900,UT,USGS,Blacks Fk nr Robertson,8811,40.95911,-110.58017,Summit,140401070303,Lower Cottonwood Creek,1966-08-01,2100-01-01
10113500,UT,USGS,Blacksmith Fk nr Hyrum,5021,41.62355,-111.73883,Cache,160102030209,Millville Canyon-Blacksmith Fork,1913-11-28,2100-01-01
14162200,OR,USGS,Blue Lake Inflow,1057,44.16235,-122.33312,Lane,170900040403,Lower Blue River,1966-10-01,2100-01-01
09050700,CO,USGS,Blue R bl Dillon Reservoir,8760,39.62554,-106.06641,Summit,140100020501,Straight Creek-Blue River,1951-01-01,2100-01-01
09057500,CO,USGS,Blue R bl Green Mountain Reservoir,7683,39.88026,-106.33392,Summit,140100020602,Deep Creek-Blue River,1937-10-01,2100-01-01
150028,CA,USGS,Boca Res Local Inflow,5620,39.39041,-120.09559,Nevada,160501020107,Boca Reservoir-Little Truckee River,1939-09-01,2100-01-01
13202000,ID,USGS,Boise R nr Boise,2827,43.52767,-116.05955,Ada,170501140401,Warm Springs Creek-Boise River,1895-01-01,2100-01-01
13185000,ID,USGS,Boise R nr Twin Springs,3310,43.66806,-115.72528,Boise,170501120503,Badger Creek-Boise River,1911-01-01,2100-01-01
06727000,CO,USGS,Boulder Ck nr Orodell,5826,40.00637,-105.33083,Boulder,101900050404,Boulder Creek Canyon,1906-10-01,2100-01-01
06200000,MT,USGS,Boulder R at Big Timber,4056,45.83411,-109.93880,Sweet Grass,100700020909,Cherry Creek-Boulder River,1947-01-01,2100-01-01
06033000,MT,USGS,Boulder R nr Boulder,4810,46.21104,-112.09166,Jefferson,100200060503,McCarty Creek-Boulder River,1929-01-01,2100-01-01
12321500,ID,USGS,Boundary Ck nr Porthill,1770,48.99717,-116.56910,Boundary,170101040603,Saddle Creek-Boundary Creek,1928-01-01,2100-01-01
BOWLLAKE,NM,USGS,Bowl Canyon Ck ab Asaayi Lake,7520,35.98400,-108.92560,McKinley,150200060301,Bowl Canyon Creek,1979-03-01,2100-01-01
11415500,CA,USGS,"Bowman Lake Near Graniteville, CA",5567,39.43333,-120.65000,Nevada,180201250603,Canyon Creek,2004-01-01,2100-01-01
13168500,ID,USGS,Bruneau R nr Hot Spring,2599,42.77111,-115.72028,Owyhee,170501021703,Seventy One Gulch-Bruneau River,1909-01-01,2100-01-01
06282000,WY,USGS,Buffalo Bill Reservoir Inflow,4900,44.51662,-109.09792,Park,100800140106,Lower Sage Creek,1921-01-01,2100-01-01
13011900,WY,USGS,Buffalo Fk ab Lava Ck nr Moran,6773,43.83806,-110.44083,Teton,170401010510,Stewart Draw-Snake River,1965-09-22,2100-01-01
06225000,WY,USGS,Bull Lake Ck nr Lenore,5654,43.24246,-109.02291,Fremont,100800010604,Upper Crow Creek,1918-01-01,2100-01-01
12488000,WA,USGS,Bumping Lake Inflow,3367,46.87261,-121.29259,Yakima,170300020108,Lower Bumping River,1909-05-01,2100-01-01
13273000,OR,USGS,Burnt R nr Hereford,3758,44.50377,-118.17744,Baker,170502020401,Pine Creek-Burnt River,1915-01-01,2100-01-01
14032000,OR,USGS,Butter Ck nr Pine City,1400,45.54429,-119.31224,Morrow,170701030907,Ayers Canyon-Butter Creek,1926-01-01,2100-01-01
06752000,CO,USGS,Cache La Poudre at Canyon Mouth,5220,40.66443,-105.22443,Larimer,101900070805,City of Fort Collins-Cache La Poudre River,1881-07-01,2100-01-01
13112000,ID,USGS,Camas Ck at Camas,4807,44.00278,-112.22111,Jefferson,170402140605,Lower Camas Creek,1925-01-01,2100-01-01
13141500,ID,USGS,Camas Ck nr Blaine,4870,43.33278,-114.54194,Camas,170402200504,Poison Creek-Camas Creek,1912-06-01,2100-01-01
14042500,OR,USGS,Camas Ck nr Ukiah,3589,45.15680,-118.82053,Umatilla,170702020505,Lane Creek-Camas Creek,1914-05-01,2100-01-01
CTOMWASH,NM,USGS,Captain Tom Wash nr Two Gray Hills,5900,36.23730,-108.80450,San Juan,140801061604,Headwaters Captain Tom Wash,1978-10-01,2100-01-01
10312000,NV,USGS,Carson R at Ft Churchill,4180,39.29167,-119.31111,Lyon,160502020404,Lahontan Reservoir,1911-04-13,2100-01-01
10311000,NV,USGS,Carson R nr Carson City,4620,39.10769,-119.71323,Carson City,160502010504,Saratoga Hot Spring-Carson River,1939-05-12,2100-01-01
13320000,OR,USGS,Catherine Ck nr Union,3082,45.15542,-117.77493,Union,170601040507,Brinker Creek-Catherine Creek,1911-01-01,2100-01-01
12115000,WA,USGS,Cedar R nr Cedar Falls,1560,47.37011,-121.62510,King,171100120103,Chester Morse Lake-Cedar River,1945-10-01,2100-01-01
10143500,UT,USGS,Centerville Ck nr Centerville,4680,40.91633,-111.86299,Davis,160201020501,Holbrook Creek-Frontal Farmington Bay,1949-10-01,2100-01-01
10131000,UT,USGS,Chalk Ck at Coalville,5561,40.92050,-111.40159,Summit,160201010307,Lower Chalk Creek,1927-04-01,2100-01-01
07091000,CO,USGS,Chalk Ck nr Nathrop,8113,38.73361,-106.16002,Chaffee,110200010502,Outlet Chalk Creek,1949-01-01,2100-01-01
12433200,WA,USGS,Chamokane Ck nr Long Lake,1420,47.86322,-117.85829,Stevens,170103070204,Lower Chamokane Creek,1971-01-01,2100-01-01
12452500,WA,USGS,Chelan R at Chelan,1090,47.83458,-120.01313,Chelan,170200090305,Lake Chelan-Chelan River,1903-11-01,2100-01-01
15493000,AK,USGS,Chena R nr Two Rivers,720,64.90237,-146.35937,Fairbanks North Star,190803060602,Rock Creek-Chena River,1967-10-01,2100-01-01
11277300,CA,USGS,Cherry C bl Valley Dam nr Hetch Hetchy C,4337,37.96770,-119.91740,Tuolumne,180400090405,Lower Cherry Creek,1956-11-01,2100-01-01
10384000,OR,USGS,Chewaucan R nr Paisley,4430,42.68460,-120.56997,Lake,171200060203,Mill Creek-Chewaucan River,1905-10-01,2100-01-01
07206000,NM,USGS,Cimarron R bl Eagle Nest Dam,8080,36.53213,-105.22814,Colfax,110800020107,Ute Creek-Cimarron River,1950-05-01,2100-01-01
07207000,NM,USGS,Cimarron R nr Cimarron,6600,36.51983,-104.97861,Colfax,110800020109,Cimarroncito Creek-Cimarron River,1950-06-01,2100-01-01
10172500,UT,USGS,City Ck nr SLC,4540,40.79245,-111.87716,Salt Lake,160202040304,City Creek,1949-10-01,2100-01-01
14209500,OR,USGS,Clackamas R ab Three Lynx,1092,45.12484,-122.07341,Clackamas,170900110401,Three Lynx Creek-Clackamas River,1909-04-01,2100-01-01
14210000,OR,USGS,Clackamas R at Estacada,287,45.29984,-122.35397,Clackamas,170900110603,Dubois Creek-Clackamas River,1908-04-01,2100-01-01
1152540N,CA,USGS,"Clair Engle Lake Near Lewiston, Ca NWS",2360,40.80000,-122.75000,Trinity,180102110504,Papoose Creek-Trinity River,1960-01-01,2100-01-01
12324680,MT,USGS,Clark Fk at Goldcreek,4173,46.58333,-112.93333,Powell,170102010807,Clark Fork River-Carten Creek,1977-01-01,2100-01-01
12340400,MT,USGS,Clark Fork R ab Milltown,3280,46.86486,-113.87644,Missoula,170102021405,Clark Fork River-Donovan Creek,1939-10-01,2100-01-01
12340500,MT,USGS,Clark Fork R ab MissouLa,3198,46.87715,-113.93233,Missoula,170102040104,Clark Fork River-Marshall Creek,1929-01-01,2100-01-01
12354500,MT,USGS,Clark Fork R at St. Regis,2600,47.30187,-115.08736,Mineral,170102040805,Savenac Creek,1910-10-01,2100-01-01
12391950,ID,USGS,Clark Fork R bl Cabinet Gorge Dam,2060,48.08806,-116.07278,Bonner,170102131309,Clark Fork River-Cabinet Gorge Dam,1850-01-01,2100-01-01
12353000,MT,USGS,Clark Fork R bl MissouLa,3084,46.86909,-114.12678,Missoula,170102040205,Clark Fork River-Rock Creek,1929-10-01,2100-01-01
12389000,MT,USGS,Clark Fork R nr Plains,2449,47.42966,-114.85597,Sanders,170102130510,Clark Fork River-Plains,1910-10-01,2100-01-01
06207500,MT,USGS,Clarks Fk Yellowstone R nr Belfry,3986,45.01023,-109.06542,Carbon,100700060605,Lower Big Sand Coulee,1921-01-01,2100-01-01
12479000,WA,USGS,Cle Elum Lake Inflow,2102,47.24456,-121.06786,Kittitas,170300010106,Lower Cle Elum River,1903-10-01,2100-01-01
10194200,UT,USGS,Clear Ck ab Diversions nr Sevier,5680,38.57942,-112.28854,Sevier,160300030105,Outlet Clear Creek,1957-08-01,2100-01-01
06719505,CO,USGS,Clear Ck at Golden,5695,39.75304,-105.23527,Jefferson,101900040402,Clear Creek Canyon,1957-10-01,2100-01-01
13340000,ID,USGS,Clearwater R at Orofino,991,46.47833,-116.25750,Clearwater,170603060504,Big Creek-Clearwater River,1930-10-01,2100-01-01
13342500,ID,USGS,Clearwater R at Spalding,770,46.44850,-116.82737,Nez Perce,170603061308,Catholic Creek-Clearwater River,1910-10-01,2100-01-01
10243700,NV,USGS,Cleve Ck nr Ely,6200,39.21658,-114.52964,White Pine,160600080404,Cleve Creek,1914-05-29,2100-01-01
10242000,UT,USGS,Coal Ck nr Cedar City,6000,37.67220,-113.03467,Iron,160300060309,Saslt Creek Canyon-Coal Creek,1915-06-01,2100-01-01
09118450,CO,USGS,Cochetopa Ck bl Rock Ck nr Parlin,8470,38.33555,-106.77226,Saguache,140200030508,Rock Creek-Cochetopa Creek,1889-11-01,2100-01-01
09379900,AZ,USGS,Colorado R at Glen Canyon Dam,3100,36.92166,-111.48349,Coconino,140700061105,Honey Draw-Colorado River,1909-10-01,2100-01-01
09019000,CO,USGS,Colorado R bl Lake Granby,8050,40.14415,-105.86723,Grand,140100010309,Smith Creek-Colorado River,1927-10-01,2100-01-01
09095500,CO,USGS,Colorado R nr Cameo,4814,39.23915,-108.26619,Mesa,140100051407,Roberts Canyon-Colorado River,1933-10-01,2100-01-01
09180500,UT,USGS,Colorado R nr Cisco,4090,38.81054,-109.29345,Grand,140300050302,Yellow Jacket Canyoner-Colorado River,1912-10-01,2100-01-01
09070500,CO,USGS,Colorado R nr Dotsero,6130,39.64461,-107.07801,Eagle,140100011508,140100011508,1940-12-01,2100-01-01
09058000,CO,USGS,Colorado R nr Kremmling,7320,40.03667,-106.43944,Grand,140100010901,Sheep Creek-Colorado River,1900-01-01,2100-01-01
12436500,WA,USGS,Columbia R at Grand Coulee-NWS,900,47.96543,-118.98280,Douglas,170200050203,Sanderson Creek-Columbia River,1923-07-01,2100-01-01
14105700,OR,USGS,Columbia R at The Dalles-NWS,120,45.60828,-121.18992,Wasco,170701050406,Murdock-Columbia River,1878-06-01,2100-01-01
12462600,WA,USGS,Columbia R bl Rock Island Dam-NWS,500,47.33235,-120.08117,Douglas,170200100401,Dry Gulch-Columbia River,1934-10-01,2100-01-01
12409000,WA,USGS,Colville R at Kettle Falls,1400,48.59435,-118.06249,Stevens,170200030406,Gold Creek-Colville River,1922-10-01,2100-01-01
12345000,MT,USGS,Como Reservoir Inflow,4070,46.06750,-114.22380,Ravalli,170102050805,Rock Creek,1922-01-01,2100-01-01
07223500,NM,USGS,Conchas Reservoir Inflow,4022,35.40894,-104.16998,San Miguel,110800060404,La Cinta Creek-Canadian River,1943-06-01,2100-01-01
09172600,CO,USGS,Cone Reservoir Inlet,8385,37.98367,-108.25189,San Miguel,140300030401,Headwaters Naturita Creek,1895-03-01,2100-01-01
08246500,CO,USGS,Conejos R nr Mogote,8274,37.05390,-106.18753,Conejos,130100050405,Sheep Creek-Conejos River,1903-04-01,2100-01-01
08253900,NM,USGS,Costilla Ck bl Costilla Dam,9300,36.87281,-105.28367,Taos,130201010103,Comanche Creek-Costillo Creek,1937-04-09,2100-01-01
08255500,NM,USGS,Costilla Ck nr Costilla,7936,36.96686,-105.50711,Taos,130201010106,Town of Garcia-Costillo River,1936-03-07,2100-01-01
11335000,CA,USGS,Cosumnes R A Michigan Bar CA,168,38.50019,-121.04522,Sacramento,180400130605,Arkansas Creek-Cosumnes River,1907-10-01,2100-01-01
1133500N,CA,USGS,Cosumnes R A Michigan Bar Ca (NWS),168,38.50000,-121.33330,Sacramento,180201630401,Elder Creek,1907-10-31,2100-01-01
14159500,OR,USGS,Cougar Lake Inflow,1236,44.13596,-122.24839,Lane,170900040308,Cougar Creek-South Fork McKenzie River,1947-10-01,2100-01-01
14308990,OR,USGS,"Cow Creek Above Galesville Reservoir, OR",1900,42.82333,-123.12472,Douglas,171003020603,Galesville Reservoir-Cow Creek,1984-09-01,2100-01-01
14243000,WA,USGS,Cowlitz R at Castle Rock,25,46.27483,-122.91456,Cowlitz,170800050904,Whittle Creek-Cowlitz River,1926-12-10,2100-01-01
14238000,WA,USGS,Cowlitz R bl Mayfield,227,46.51039,-122.61622,Lewis,170800050301,Mill Creek-Cowlitz River,1934-04-01,2100-01-01
09398300,AZ,BOR,Cragin Dam Reservoir,6620,34.55528,-111.18333,Coconino,150200080311,East Clear Creek-Clear Creek,1964-12-20,2100-01-01
14053500,OR,BOR,Crane Prairie,4450,43.75529,-121.78508,Deschutes,170703010109,Crane Prairie Reservoir-Deschutes River,1922-11-01,2100-01-01
14053500,OR,USGS,Crane Prairie Reservoir Inflow,4420,43.75361,-121.78250,Deschutes,170703010207,Wickiup Reservoir-Deschutes River,1922-12-01,2100-01-01
14060000,OR,USGS,Crescent Lake Inflow,4820,43.50290,-121.97336,Klamath,170703020205,Upper Crescent Creek,1912-01-01,2100-01-01
07114000,CO,USGS,Cucharas R nr La Veta,7781,37.42001,-105.05278,Huerfano,110200060406,Middle Creek-Cucharas River,1934-10-01,2100-01-01
08250000,CO,USGS,Culebra Ck at San Luis,8000,37.18389,-105.42583,Costilla,130100020906,130100020906,1927-04-01,2100-01-01
09286700,UT,USGS,Currant Ck bl Currant Ck Dam,7550,40.33078,-111.04961,Wasatch,140600040402,Little Red Creek-Current Creek,1945-10-01,2100-01-01
06098500,MT,USGS,Cut Bank Ck nr Browning,3561,48.63332,-112.34700,Glacier,100302020705,Hope Lake-Cut Bank Creek,1918-04-01,2100-01-01
13236500,ID,USGS,Deadwood R bl Deadwood Res nr Lowman,5181,44.29194,-115.64194,Valley,170501200501,Warm Springs Creek,1926-10-01,2100-01-01
10371500,OR,USGS,Deep Ck ab Adel,4980,42.18905,-120.00162,Lake,171200070310,Gibson Canyon-Deep Creek,1922-10-01,2100-01-01
06410000,SD,USGS,Deerfield Reservoir Inflow,5785,44.02915,-103.78187,Pennington,101201100108,Lower Castle Creek,1946-08-01,2100-01-01
10171000,UT,USGS,Dell Fk nr SLC,5800,40.76881,-111.70230,Salt Lake,160202040302,Parleys Creek,1942-12-01,2100-01-01
14064500,OR,USGS,Deschutes R at Benham Falls,4142,43.93012,-121.41197,Deschutes,170703010402,Town of Sunriver-Deschutes River,1906-04-01,2100-01-01
