Station Id,State Code,Network Code,Station Name,Elevation,Latitude,Longitude,County Name,Huc.huc,Huc.hucname,Start Date,End Date
14050000,OR,USGS,Deschutes R bl Snow Ck,4445,43.81401,-121.77697,Deschutes,170703010104,Snow Creek-Deschutes River,1937-10-01,2100-01-01
14181500,OR,USGS,Detroit Lake Inflow,1094,44.75262,-122.29841,Linn,170900050401,Sevenmile Creek-North santiam River,1908-12-01,2100-01-01
06221400,WY,USGS,Dinwoody Ck nr Burris,6500,43.34551,-109.41014,Fremont,100800010503,Upper Dinwoody Creek,1957-10-01,2100-01-01
09166500,CO,USGS,Dolores R at Dolores,6940,37.47249,-108.49759,Montezuma,140300020306,Cover Canyon-Dolores River,1895-10-01,2100-01-01
09169000,CO,USGS,Dolores R bl Mcphee Reservoir,6666,37.57694,-108.57194,Montezuma,140300020601,Ponderosa Gorge-Dolores River,1928-01-01,2100-01-01
11287500,CA,USGS,"Don Pedro Reservoir Near La Grange, CA",475,37.70000,-120.40000,Amador,180400091206,Big Creek-Tuolumne River,2004-01-01,2100-01-01
1128750N,CA,USGS,"Don Pedro Reservoir Near La Grange, Ca (",475,37.70000,-120.40000,Amador,180400091206,Big Creek-Tuolumne River,2004-01-01,2100-01-01
10338500,CA,USGS,Donner Lk Inflow,5294,39.32361,-120.23333,Nevada,160501020201,Donner Creek,1929-01-01,2100-01-01
10396000,OR,USGS,Donner Und Blitzen R nr Frenchglen,4254,42.79083,-118.86750,Harney,171200030108,Dry Creek-Donner und Blitzen River,1909-01-01,2100-01-01
09279150,UT,USGS,Duchesne R ab Knight Diversion,5840,40.27051,-110.44266,Duchesne,140600030402,Benson Draw-Duchesne River,1969-10-01,2100-01-01
09295000,UT,USGS,Duchesne R at Myton,5061,40.20024,-110.06376,Duchesne,140600031502,Lower South Myton Bench-Duchesne River,1904-07-01,2100-01-01
09302000,UT,USGS,Duchesne R nr Randlett,4756,40.21028,-109.78139,Uintah,140600031505,Leland Bench-Duchesne River,1904-07-01,2100-01-01
09277500,UT,USGS,Duchesne R nr Tabiona,6190,40.30023,-110.60238,Duchesne,140600030206,Wagstaff Hollow-Duchesne River,1889-07-01,2100-01-01
12048000,WA,USGS,Dungeness R nr Sequim,569,48.01426,-123.13268,Clallam,171100200306,Middle Dungeness River,1923-01-01,2100-01-01
10172952,UT,USGS,Dunn Ck nr Park Valley,6250,41.85853,-113.32722,Box Elder,160203081407,Cotton Creek,1971-05-01,2100-01-01
06095400,MT,USGS,Dupuyer Ck nr Valier,3920,48.23608,-112.39810,Pondera,100302010504,Lower Dupuyer Creek,1947-10-01,2100-01-01
13340950,ID,BOR,Dworshak Reservoir,1599,46.51520,-116.29493,Clearwater,170603080804,Freeman Creek-North Fork Clearwater River,1971-10-01,2100-01-01
13340950,ID,USGS,Dworshak Reservoir Inflow,1500,46.51528,-116.29611,Clearwater,170603080804,Freeman Creek-North Fork Clearwater River,1926-10-01,2100-01-01
10293000,CA,USGS,E Walker R nr Bridgeport,6400,38.32770,-119.21488,Mono,160503010301,Murphy Creek-East Walker River,1921-10-01,2100-01-01
09070000,CO,USGS,Eagle R bl Gypsum,6275,39.64943,-106.95366,Eagle,140100030606,Outlet Eagle River,1946-10-01,2100-01-01
10133800,UT,USGS,East Canyon Ck nr Jeremy Ranch,6240,40.75967,-111.56409,Summit,160201020103,Big Dutch Hollow-East Canyon Creek,2001-10-01,2100-01-01
10134500,UT,USGS,East Canyon Ck nr Morgan,5460,40.92245,-111.60715,Morgan,160201020106,Outlet East Canyon Creek,1931-10-01,2100-01-01
09398300,AZ,USGS,East Clear Ck bl Blue Ridge Reservoir,6620,34.55530,-111.18403,Coconino,150200080303,East Clear Creek-Blue Ridge Reservoir,1936-09-01,2100-01-01
09112500,CO,USGS,East R at Almont,8006,38.66444,-106.84810,Gunnison,140200010210,Lower East River,1910-10-01,2100-01-01
10131500,UT,BOR,Echo Reservoir,5580,40.96373,-111.43240,Summit,160201010702,Echo Reservoir-Weber River,1931-09-01,2100-01-01
10131500,UT,USGS,Echo Reservoir Inflow,5440,40.96772,-111.43770,Summit,160201010702,Echo Reservoir-Weber River,1941-01-01,2100-01-01
10309000,NV,USGS,EF Carson R nr Gardnerville,5000,38.84491,-119.70462,Douglas,160502010204,Bodie Flat-East Fork Carson River,1890-01-01,2100-01-01
09220000,WY,USGS,EF of Smiths Fork nr Robertson,8470,41.05411,-110.39849,Uinta,140401070202,Gilbert Creek,1889-07-01,2100-01-01
10189000,UT,USGS,EF Sevier R nr Kingston,6160,38.19637,-112.14770,Piute,160300020507,East Fork Sevier River Outlet,1913-01-01,2100-01-01
09242500,CO,USGS,Elk R nr Milner,6590,40.51470,-106.95394,Routt,140500010306,Hot Springs Creek-Elk River,1904-10-01,2100-01-01
09246200,CO,USGS,Elkhead Ck ab Long Gulch,6405,40.59167,-107.32028,Routt,140500010606,Elkhead Reservoir-Elkhead Creek,1889-11-01,2100-01-01
12045500,WA,USGS,Elwha at Mcdonald Bridge,200,48.05000,-123.56667,Clallam,171100200512,Hughes Creek-Elwha River,1897-10-01,2100-01-01
08279000,NM,USGS,Embudo Ck at Dixon,5859,36.21086,-105.91363,Rio Arriba,130201010909,Arroyo la Mina-Embudo Creek,1923-10-01,2100-01-01
10172000,UT,USGS,Emigration Ck nr SLC,4870,40.74995,-111.81327,Salt Lake,160202040306,Red Butte Creek-Emigration Creek,1949-10-01,2100-01-01
06625000,WY,USGS,Encampment R nr Encampment,6970,41.30330,-106.71531,Carbon,101800020408,West Cottonwood Creek-Encampment River,1940-10-01,2100-01-01
06041000,MT,USGS,Ennis Lake Inflow,4689,45.49021,-111.63414,Madison,100200071501,Bear Trap Creek-Madison River,1901-10-01,2100-01-01
12452800,WA,USGS,Entiat R nr Ardenvoir,1561,47.81846,-120.42314,Chelan,170200100207,Potato Creek-Entiat River,1957-01-01,2100-01-01
13047600,ID,USGS,Falls R nr Ashton,5390,44.05611,-111.35861,Fremont,170402030304,Squirrel Creek,1939-10-01,2100-01-01
09326500,UT,USGS,Ferron Ck Upper Station nr Ferron,6210,39.10414,-111.21656,Emery,140600090303,Millsite Reservoir-Ferron Creek,1911-10-01,2100-01-01
09310500,UT,USGS,Fish Ck ab Reservoir nr Scofield,7670,39.77444,-111.19028,Carbon,140600070205,Pontown Creek-Fish Creek,1889-11-01,2100-01-01
09234400,UT,BOR,Flaming Gorge Reservoir,6050,40.91504,-109.42239,Daggett,140401060805,Pine Creek-Green River,1962-11-01,2100-01-01
09234300,UT,USGS,Flaming Gorge Resvr Local bl Fontenelle,5594,40.90829,-109.42291,Daggett,140401060805,Pine Creek-Green River,1962-11-01,2100-01-01
12363000,MT,USGS,Flathead R at Columbia Falls,2978,48.36191,-114.18485,Flathead,170102080203,Mount Creek,1922-01-01,2100-01-01
12372000,MT,USGS,Flathead R nr Polson,2693,47.68022,-114.24679,Lake,170102120301,Weythman Gulch,1907-01-01,2100-01-01
12330100,MT,USGS,Flint Ck bl Boulder Ck,4700,46.48917,-113.23611,Granite,170102020502,Lower Flint Creek-Gird Creek,1941-09-01,2100-01-01
12325500,MT,USGS,Flint Ck nr Southern Cross,5630,46.23298,-113.29978,Granite,170102020105,Flint Creek,1940-10-01,2100-01-01
09363100,CO,USGS,Florida R bl Lemon Reservoir nr Durango,7920,37.37917,-107.66111,La Plata,140801040704,Red Creek-Florida River,1956-10-01,2100-01-01
09211150,WY,BOR,Fontenelle,6506,42.02727,-110.06984,Lincoln,140401011305,Middle Fontenelle Creek,1963-08-01,2100-01-01
14186600,OR,BOR,Foster,641,44.41576,-122.66978,Linn,170900060402,Middle Santiam River-Foster Reservoir,1966-10-01,2100-01-01
14186600,OR,USGS,Foster Lake Inflow,600,44.41667,-122.67361,Linn,170900060801,Ames Creek-South Santiam River,1935-10-01,2100-01-01
09080190,CO,USGS,Frying Pan R at Ruedi,7766,39.36139,-106.81861,Pitkin,140100040505,Ruedi Reservoir,1974-01-01,2100-01-01
10348850,NV,USGS,Galena Ck at Galena Ck State Pk,6320,39.35444,-119.85750,Washoe,160501020303,Galena Creek,1900-01-01,2100-01-01
06052500,MT,USGS,Gallatin R at Logan,4086,45.88521,-111.43830,Gallatin,100200081403,Cottonwood Gulch-Gallatin River,1893-10-01,2100-01-01
06043500,MT,USGS,Gallatin R nr Gateway,5168,45.49743,-111.27051,Gallatin,100200080507,Logger Creek-Gallatin River,1889-08-01,2100-01-01
08380500,NM,USGS,Gallinas Ck nr Montezuma,6880,35.65199,-105.31883,San Miguel,130600010805,Arroyo Pecos-Gallinas River,1926-01-01,2100-01-01
11483400,OR,BOR,Gerber,4842,42.20169,-121.12952,Klamath,180102040508,Gerber Reservoir,1938-10-01,2100-01-01
11483400,OR,USGS,Gerber Reservoir Inflow,4835,42.20292,-121.12737,Klamath,180102040508,Gerber Reservoir,1904-01-01,2100-01-01
06078600,MT,USGS,Gibson Reservoir Inflow,4786,47.64078,-112.86032,Lewis and Clark,100301040111,Lower North Fork Sun River,1942-10-01,2100-01-01
09430500,NM,USGS,Gila R at Gila,4655,33.06150,-108.53739,Grant,150400010907,Mogollon Creek-Gila River,1927-12-01,2100-01-01
09432000,NM,USGS,Gila R bl Blue Ck nr Virden,3875,32.64813,-108.84589,Grant,150400020702,Cottonwood Canyon-Gila River,1914-01-01,2100-01-01
09469499,AZ,USGS,Gila R bl Coolidge Dam,2309,33.16951,-110.53121,Pinal,150501000104,Jerusalem Canyon-Gila River,1889-07-01,2100-01-01
09448500,AZ,USGS,Gila R nr Solomon,3060,32.86840,-109.51119,Graham,150400050503,Dry Canyon-Gila River,1920-10-01,2100-01-01
13082500,ID,USGS,Goose Ck abv Trapper Ck nr Oakley,4770,42.12611,-113.93556,Cassia,170402110304,Cave Creek Reservoir-Goose Creek,1911-04-29,2100-01-01
13333000,OR,USGS,Grande Ronde R at Troy,1586,45.94570,-117.45101,Wallowa,170601060703,Squaw Canyon-Grande Ronde River,1944-10-01,2100-01-01
07095000,CO,USGS,Grape Ck nr Westcliffe,7690,38.18611,-105.48361,Custer,110200011213,Deweese Reservoir,1925-04-01,2100-01-01
14186100,OR,BOR,Green Peter,1015,44.45017,-122.54842,Linn,170900060307,Lower Green Peter Lake,1966-10-01,2100-01-01
14186100,OR,USGS,Green Peter Lake Inflow,750,44.44818,-122.55036,Linn,170900060402,Middle Santiam River-Foster Reservoir,1934-10-01,2100-01-01
09234400,UT,USGS,Green R at Flaming Gorge Dam,5594,40.90829,-109.42291,Daggett,140401060805,Pine Creek-Green River,1939-10-01,2100-01-01
09211150,WY,USGS,Green R at Fontenelle Dam,6506,42.02778,-110.06667,Lincoln,140401011305,Middle Fontenelle Creek,1957-10-01,2100-01-01
09315000,UT,USGS,"Green R at Green River, UT",4040,38.98608,-110.15125,Emery,140600080208,Gunnison Valley-Green River,1894-10-01,2100-01-01
09188500,WY,USGS,Green R at Warren Bridge,7468,43.01883,-110.11822,Sublette,140401010306,Big Twin Creek-Green River,1931-10-01,2100-01-01
12105900,WA,USGS,Green R bl Howard A Hanson Dam,990,47.28371,-121.79789,King,171100130204,Bear Creek-Green River,1934-10-01,2100-01-01
09217000,WY,USGS,"Green R nr Green River, WY",6060,41.51635,-109.44902,Sweetwater,140401060101,Middle Firehole Canyon-Green River,1951-10-01,2100-01-01
06276500,WY,USGS,Greybull R at Meeteetse,5739,44.15551,-108.87708,Park,100800090304,Meeteetse Creek,1920-10-01,2100-01-01
13023000,WY,USGS,Greys R ab Reservoir nr Alpine,5729,43.14306,-110.97694,Lincoln,170401030411,Squaw Creek-Greys River,1917-07-06,2100-01-01
15200280,AK,USGS,Gulkana R at Sourdough,1846,62.52039,-145.53302,Valdez-Cordova,190201020604,Boulder Lake-Gulkana River,1972-10-01,2100-01-01
09124800,CO,USGS,Gunnison R at Blue Mesa Dam,7149,38.45333,-107.33361,Gunnison,140200020706,Pine Creek Mesa-Blue Mesa Reservoir,1957-10-01,2100-01-01
09114500,CO,USGS,Gunnison R Near Gunnison,7655,38.54194,-106.94977,Gunnison,140200020204,Steers Gulch-Gunnison River,1910-10-01,2100-01-01
09152500,CO,USGS,Gunnison R nr Grand Junction,4628,38.98332,-108.45064,Mesa,140200050803,Callow Creek-Gunnison River,1896-10-01,2100-01-01
09172700,CO,USGS,Gurley Reservoir Inlet,9250,37.88989,-108.15347,San Miguel,140300030302,Headwaters Beaver Creek,1895-03-01,2100-01-01
09223000,WY,USGS,Hams Fk bl Pole Ck nr Frontier,7455,42.11049,-110.70962,Lincoln,140401070504,West Beaver Creek-Hams Fork,1952-10-01,2100-01-01
09223100,WY,USGS,Hams Fk bl Viva Naughton Reservoir,7160,41.96337,-110.66011,Lincoln,140401070507,Fish Creek-Hams Fork,1960-10-01,2100-01-01
06038500,MT,USGS,Hebgen Lake Inflow,6448,44.86659,-111.33829,Gallatin,100200070404,Earthquake Lake,1909-01-01,2100-01-01
13046000,ID,USGS,Henrys Fk nr Ashton,5090,44.06972,-111.51056,Fremont,170402030503,Snow Creek-Henrys Fork,1890-04-01,2100-01-01
13056500,ID,USGS,Henrys Fk nr Rexburg,4806,43.82583,-111.90500,Madison,170402030506,Cartier Slough-Henrys Fork,1909-04-01,2100-01-01
14145500,OR,USGS,Hills Creek Reservoir Inflow,1208,43.72096,-122.43783,Lane,170900010505,Gray Creek-Middle Fork Willamette River,1913-10-01,2100-01-01
10378500,OR,USGS,Honey Ck nr Plush,4553,42.42488,-119.92328,Lake,171200070405,Lower Honey Creek,1909-10-01,2100-01-01
14120000,OR,USGS,Hood R at Tucker Bridge,383,45.65540,-121.54841,Hood River,170701050702,Odell Creek-Hood River,1897-10-20,2100-01-01
07111000,CO,USGS,Huerfano R nr Redwing,8270,37.72778,-105.35140,Huerfano,110200060108,Manzanares Creek-Huerfano River,1923-10-01,2100-01-01
10327500,NV,USGS,Humboldt R at Comus,4360,40.99213,-117.31762,Humboldt,160401051506,Emigrant Canyon-Humboldt River,1894-10-01,2100-01-01
10322500,NV,USGS,Humboldt R at Palisade,4826,40.60742,-116.20174,Eureka,160401011206,Woodruff Creek-Humboldt river,1902-10-01,2100-01-01
10321000,NV,USGS,Humboldt R nr Carlin,4932,40.72770,-116.00924,Elko,160401011203,Tonka Creek-Humboldt River,1943-10-01,2100-01-01
10318500,NV,USGS,Humboldt R nr Elko,5142,40.93603,-115.62451,Elko,160401010804,Town of Ryndon-Humboldt River,1895-07-01,2100-01-01
10333000,NV,USGS,Humboldt R nr Imlay,4130,40.69240,-118.20431,Pershing,160401080900,Rye Patch Reservoir-Humboldt River,1935-06-01,2100-01-01
12362500,MT,USGS,Hungry Horse Reservoir Inflow,3040,48.35663,-114.03762,Flathead,170102090707,Hungry Horse Reservoir-Aurora Creek,1911-01-01,2100-01-01
09317801,UT,USGS,Huntington Ck bl Electric Lake,8400,39.59920,-111.20860,Emery,140600090102,Right Fork Huntington Creek,1971-10-01,2100-01-01
09317997,UT,USGS,Huntington Ck nr Huntington,6450,39.38524,-111.08822,Emery,140600090105,Huntington Lake-Huntington Creek,1909-01-01,2100-01-01
06049450,MT,USGS,Hyalite Reservoir Inflow,5540,45.56160,-111.07078,Gallatin,100200081001,Upper Hyalite Creek,1966-01-01,2100-01-01
12458000,WA,USGS,Icicle Ck nr Leavenworth,1450,47.54095,-120.72009,Chelan,170200110406,Lower Icicle Creek,1936-10-01,2100-01-01
14377100,OR,USGS,Illinois R nr Kerby,1199,42.23178,-123.66368,Josephine,171003110601,Kerby-Illinois River,1961-10-01,2100-01-01
13292000,OR,USGS,Imnaha R at Imnaha,1941,45.56238,-116.83432,Wallowa,170601020501,Bare Creek-Imnaha River,1928-01-01,2100-01-01
10343000,CA,USGS,Independence Lk Inflow,6940,39.45667,-120.28611,Sierra,160501020102,Independence Creek,1980-01-01,2100-01-01
11190500,CA,USGS,"Isabella Reservoir Near Isabella, CA",2595,35.63333,-118.46666,Kern,180300030105,Black Gulch-Kern River,1953-10-31,2100-01-01
1119050N,CA,USGS,"Isabella Reservoir Near Isabella, Ca Nw",2595,35.63333,-118.46666,Kern,180300030105,Black Gulch-Kern River,2004-01-01,2100-01-01
06036650,MT,USGS,Jefferson R nr Three Forks,4077,45.89771,-111.59664,Broadwater,100200050805,City of Three Forks-Jefferson River,1978-10-01,2100-01-01
06026500,MT,USGS,Jefferson R nr Twin Bridges,4560,45.61243,-112.33056,Madison,100200050102,Cottonwood Creek-Jefferson River,1940-08-01,2100-01-01
08329000,NM,USGS,Jemez R bl Jemez Canyon Dam,5096,35.39042,-106.53461,Sandoval,130202020506,Jemez Canyon Dam-Jemez River,1889-07-01,2100-01-01
08324000,NM,USGS,Jemez R nr Jemez,5622,35.66198,-106.74344,Sandoval,130202020403,Vallecita Creek-Jemez River,1936-10-01,2100-01-01
09323900,UT,BOR,Joes Valley Reservoir,6980,39.28907,-111.27023,Emery,140600090205,Straight Canyon,1965-10-01,2100-01-01
13313000,ID,USGS,Johnson Ck at Yellow Pine,4656,44.96167,-115.50000,Valley,170602080108,Porcupine Creek-Johnson Creek,1928-09-01,2100-01-01
12476000,WA,USGS,Kachess Reservoir Inflow,2188,47.26123,-121.20342,Kittitas,170300010306,Little Creek-Yakima River,1904-02-01,2100-01-01
11210950,CA,USGS,Kaweah R bl Terminus Dam CA,500,36.41412,-119.01260,Tulare,180300070902,Lake Kaweah-Kaweah River,1961-10-01,2100-01-01
1121095N,CA,USGS,Kaweah R bl Terminus Dam Ca (NWS),700,36.40000,-119.00000,Tulare,180300070902,Lake Kaweah-Kaweah River,1961-10-31,2100-01-01
12474500,WA,USGS,Keechelus Reservoir Inflow,2422,47.32122,-121.33620,Kittitas,170300010304,Stampede Creek-Yakima River,1904-02-01,2100-01-01
15258000,AK,USGS,Kenai R at Cooper Landing,420,60.49219,-149.80992,Kenai Peninsula,190203021205,Kenai Lake,1947-01-01,2100-01-01
11187000,CA,USGS,Kern R A Kernville CA,2622,35.75440,-118.42342,Kern,180300010605,Caldwell Creek-Kern River,1905-01-01,2100-01-01
12404500,WA,USGS,Kettle R nr Laurier,1426,48.98435,-118.21640,Ferry,170200021904,Sand Creek-Kettle River,1929-01-01,2100-01-01
10311100,NV,USGS,Kings Canyon Ck nr Carson City,5180,39.15380,-119.80796,Carson City,160502010505,Eagle Valley-Carson River,1916-09-01,2100-01-01
11221500,CA,USGS,Kings R bl Pine Flat Dam CA,557,36.83050,-119.33624,Fresno,180300120202,Holland Creek-Kings River,1954-01-01,2100-01-01
1122150N,CA,USGS,Kings R bl Pine Flat Dam Ca (NWS),556,36.81666,-119.33333,Fresno,180300120104,Lower Mill Creek,1954-01-31,2100-01-01
10249280,NV,USGS,Kingston Ck nr Austin,6480,39.21243,-117.11342,Lander,160600040503,Kingston Creek,1966-10-01,2100-01-01
14107000,WA,USGS,Klickitat R nr Glenwood,2720,46.26484,-121.24508,Yakima,170701060104,Swamp Creek-Klickitat River,1944-10-01,2100-01-01
14113000,WA,USGS,Klickitat R nr Pitt,289,45.75651,-121.21007,Klickitat,170701060409,Klickitat River,1909-07-01,2100-01-01
12305000,MT,USGS,Kootenai R at Leonia,1830,48.61772,-116.04741,Lincoln,170101040203,Lime Creek-Kootenai River,1928-01-01,2100-01-01
15896000,AK,USGS,Kuparuk R nr Deadhorse,0,70.28139,-148.96279,North Slope,190604011306,Outlet Kuparuk River,1971-01-01,2100-01-01
15304000,AK,USGS,Kuskokwim R at Crooked Creek,150,61.86874,-158.11378,Bethel,190305011102,Central Creek-Kuskokwim River,1951-01-01,2100-01-01
10329000,NV,USGS,L Humboldt R nr Paradise Valley,4470,41.41582,-117.37351,Humboldt,160401090704,Spring Creek-Little Humboldt River,1921-10-01,2100-01-01
10344400,CA,USGS,L Truckee R ab Boca Reservoir,5619,39.43574,-120.08437,Nevada,160501020107,Boca Reservoir-Little Truckee River,1900-09-01,2100-01-01
08238000,CO,USGS,La Jara Ck nr Capulin,8130,37.20890,-106.18836,Conejos,130100020407,130100020407,1943-03-01,2100-01-01
09365500,CO,USGS,La Plata R at Hesperus,8105,37.28972,-108.04063,La Plata,140801050102,Mayday Valley-La Plata River,1917-10-01,2100-01-01
06649000,WY,USGS,La Prele Ck nr Douglas,5600,42.68108,-105.63055,Converse,101800071203,Lower Sage Creek,1919-01-01,2100-01-01
11399000,CA,USGS,"Lake Almanor at Prattville, CA",4416,40.20000,-121.15000,Plumas,180201210404,Marian Creek-Frontal Lake Almanor,2004-01-01,2100-01-01
09124500,CO,USGS,Lake Fk at Gateview,7828,38.29888,-107.23006,Gunnison,140200020608,Yeager Gulch-Lake Fork,1937-10-01,2100-01-01
09289500,UT,USGS,Lake Fk R ab Moon Lk nr Mountain Home,8180,40.60661,-110.52711,Duchesne,140600030604,Brown Duck Creek-Lake Fork River,1933-05-01,2100-01-01
09291000,UT,USGS,Lake Fk R bl Moon Lk nr Mountain Home,7970,40.55634,-110.48461,Duchesne,140600030605,Petty Creek-Lake Fork River,1921-10-01,2100-01-01
13240000,ID,USGS,Lake Fork Payette R nr Mccall,5140,44.91361,-115.99722,Valley,170501230203,Little Payette Lake,1945-10-01,2100-01-01
09400910,AZ,USGS,Lake Mary Reservoir Inflow,6800,35.12139,-111.59222,Coconino,150200150204,Cherry Canyon-Walnut Creek,1948-05-01,2100-01-01
