Station Id,State Code,Network Code,Station Name,Elevation,Latitude,Longitude,County Name,Huc.huc,Huc.hucname,Start Date,End Date
1126950N,CA,USGS,"Lake Mcclure at Exchequer, Ca (NWS)",440,37.58333,-120.26666,Mariposa,180400080604,Lake McClure-Merced River,2004-01-01,2100-01-01
09379900,AZ,BOR,Lake Powell,3700,36.93816,-111.48450,Coconino,140700061008,Glen Canyon Dam-Lake Powell,1963-06-01,2100-01-01
06330000,MT,USGS,Lake Sakakawea Inflow,1830,48.10808,-103.71464,Richland,101101010303,Sloulin International Airport,1928-10-01,2100-01-01
05016000,MT,USGS,Lake Sherburne Inflow,4730,48.83026,-113.51732,Glacier,090400010203,Swiftcurrent Creek,1912-01-01,2100-01-01
10337000,CA,BOR,Lake Tahoe,6220,39.16727,-120.14332,Placer,160501010403,Ward Creek-Frontal Lake Tahoe,1957-09-01,2100-01-01
150017,CA,USGS,Lake Tahoe Net Inflow,6220,39.16727,-120.14300,Placer,160501010403,Ward Creek-Frontal Lake Tahoe,1895-07-01,2100-01-01
10316500,NV,USGS,Lamoille Ck nr Lamoille,6240,40.69076,-115.47700,Elko,160401010607,Thomas Creek-Lamoille Creek,1915-05-01,2100-01-01
06659500,WY,USGS,Laramie R and Pioneer Cnl nr Woods Lndg,7389,41.13803,-105.98084,Albany,101800100306,Sodergreen Lake-Laramie River,1912-01-01,2100-01-01
10243260,NV,USGS,Lehman Ck nr Baker,6700,39.01161,-114.21444,White Pine,160203010801,Lehman Creek,1947-10-01,2100-01-01
13305000,ID,USGS,Lemhi R nr Lemhi,4960,44.94000,-113.63917,Lemhi,170602040702,Muddy Creek-Lemhi River,1938-12-01,2100-01-01
14220500,WA,USGS,Lewis R at Ariel,44,45.95178,-122.56399,Cowlitz,170800020606,Lewis River,1909-07-01,2100-01-01
12301933,MT,USGS,Libby Reservoir Inflow,2100,48.40079,-115.32072,Lincoln,170101011211,Mitchell Creek-Kootenai River,1957-10-01,2100-01-01
09174800,CO,USGS,Lilylands Reservoir Inlet,8100,37.91560,-108.33745,San Miguel,140300030401,Headwaters Naturita Creek,1901-11-01,2100-01-01
06012500,MT,USGS,Lima Reservoir Inflow,6530,44.65602,-112.37139,Beaverhead,100200011401,Lima Dam-Red Rock River,1911-01-01,2100-01-01
10105900,UT,USGS,Little Bear R at Paradise,4740,41.57549,-111.85522,Cache,160102030105,Hyrum Reservoir-Little Bear River,1938-10-01,2100-01-01
06294000,MT,USGS,Little Bighorn R nr Hardin,2882,45.73581,-107.55731,Big Horn,100800160505,Crooked Arm Coulee-Little Bighorn River,1953-01-01,2100-01-01
15511000,AK,USGS,Little Chena R nr Fairbanks,459,64.88569,-147.24965,Fairbanks North Star,190803060804,Little Chena River,1966-01-01,2100-01-01
09384000,AZ,USGS,Little Colorado R ab Lyman Lake,6010,34.31449,-109.36232,Apache,150200010409,Little Colorado River-Lyman Lake,1940-01-01,2100-01-01
10167500,UT,USGS,Little Cottonwood Ck nr SLC,5080,40.57773,-111.79799,Salt Lake,160202040202,Headwaters Little Cottonwood Canyon,1949-10-01,2100-01-01
14063000,OR,USGS,Little Deschutes R nr La Pine,4193,43.68901,-121.50280,Deschutes,170703020704,Town of Lapine-Little Deschutes River,1910-10-01,2100-01-01
06303500,WY,USGS,Little Goose Ck nr Big Horn,4860,44.59608,-107.04007,Sheridan,100901010106,Columbus Creek-Tongue River,1941-04-01,2100-01-01
06661000,WY,USGS,Little Laramie R nr Filmore,7610,41.29497,-106.03473,Albany,101800100504,Soap Holes-Laramie River,1902-01-01,2100-01-01
13118700,ID,USGS,Little Lost R bl Wet Ck nr Howe,5880,44.13861,-113.24528,Butte,170402170504,Williams Creek-Little Lost River,1958-01-01,2100-01-01
06233000,WY,USGS,Little Popo Agie R nr Lander,5436,42.71663,-108.64345,Fremont,100800030107,Lower Twin Creek,1946-01-01,2100-01-01
09257000,WY,USGS,Little Snake R nr Dixon,6331,41.02830,-107.54923,Carbon,140500030704,Hartt Cabin Draw-Sand Creek,1910-10-01,2100-01-01
09260000,CO,USGS,Little Snake R nr Lily,5685,40.54858,-108.42426,Moffat,140500031102,Thompson Draw-Little Snake River,1921-10-01,2100-01-01
09253000,CO,USGS,Little Snake R nr Slater,6830,40.99941,-107.14339,Routt,140500030110,Lower Battle Creek,1942-10-01,2100-01-01
15290000,AK,USGS,Little Susitna R nr Palmer,917,61.70974,-149.23194,Matanuska-Susitna,190205051202,Fishhook Creek-Little Susitna River,1948-07-01,2100-01-01
06235500,WY,USGS,Little Wind R nr Riverton,4902,42.99750,-108.37542,Fremont,100800020307,Ninemile Draw,1941-01-01,2100-01-01
13147900,ID,USGS,Little Wood R ab High Five Ck,5320,43.49306,-114.05722,Blaine,170402210602,Little Wood River Reservoir,1958-10-01,2100-01-01
13148500,ID,USGS,Little Wood R nr Carey,4991,43.39000,-113.99972,Blaine,170402210603,Burgess Creek-Little Wood River,1925-05-01,2100-01-01
13337000,ID,USGS,Lochsa R nr Lowell,1453,46.15083,-115.58722,Idaho,170603030708,Glade Creek-Lochsa River,1910-10-01,2100-01-01
10109000,UT,USGS,Logan R nr Logan,4680,41.74326,-111.78272,Cache,160102030307,Card Canyon-Logan River,1903-10-01,2100-01-01
14150000,OR,USGS,Lookout Point Reservoir Inflow,592,43.94568,-122.83730,Lane,170900010703,Dexter Reservoir-Middle Fork Willamette River,1946-10-01,2100-01-01
09353500,CO,USGS,Los Pinos R nr Bayfield,7583,37.38278,-107.57756,La Plata,140801011401,Red Creek-Los Pinos River,1927-10-01,2100-01-01
08248000,NM,USGS,Los Pinos R nr Ortiz,8040,36.98224,-106.07363,Rio Arriba,130100050204,City of Ortiz-Rio de Los Pinos,1915-01-01,2100-01-01
10132490,UT,USGS,Lost Ck Reservoir Inflow,6000,41.18467,-111.40048,Morgan,160201010603,Upper Lost Creek,1921-02-01,2100-01-01
14335001,OR,USGS,Lost Creek Lk Inflow,1580,42.65883,-122.69370,Jackson,171003070300,Lost Creek-Rogue River,1967-01-01,2100-01-01
10132490,UT,BOR,Lost Creek Reservoir,6020,41.18489,-111.39987,Morgan,160201010603,Upper Lost Creek,1967-04-01,2100-01-01
13330000,OR,USGS,Lostine R nr Lostine,3650,45.43876,-117.42741,Wallowa,170601050203,Silver Creek-Lostine River,1912-01-01,2100-01-01
12330900,MT,USGS,Lower Willow Ck Reservoir Inflow,4650,46.55933,-113.31439,Granite,170102020405,Lower Willow Creek-Lower Wilow Creek Reservoir,1961-01-01,2100-01-01
13214000,OR,USGS,Malheur R nr Drewsey,3479,43.78460,-118.33159,Harney,170501160701,Cottonwood Creek-Malheur River,1926-10-01,2100-01-01
10173450,UT,USGS,Mammoth Ck nr Hatch,7300,37.62276,-112.51688,Garfield,160300010204,Lower Mammoth Creek,1964-10-01,2100-01-01
09370500,CO,USGS,Mancos R nr Mancos,7235,37.35722,-108.25480,Montezuma,140801070104,Upper Mancos Valley-Mancos River,1953-11-14,2100-01-01
10215900,UT,USGS,Manti Ck bl Dugway Ck nr Manti,6500,39.25913,-111.57992,Sanpete,160300040501,Manti Canyon,1964-10-01,2100-01-01
06099500,MT,USGS,Marias R nr Shelby,3088,48.42720,-111.88974,Toole,100302030803,Williamson Park-Marias River,1902-01-01,2100-01-01
10336715,NV,USGS,Marlette Lake Inflow,7760,39.17213,-119.90796,Washoe,160501010201,Sand Harbor-Frontal Lake Tahoe,1973-10-01,2100-01-01
10329500,NV,USGS,Martin Ck nr Paradise Valley,4700,41.53462,-117.41790,Humboldt,160401090506,Wagon Wheel Creek-Martin Creek,1921-10-01,2100-01-01
150021,CA,USGS,Martis Ck Res Inflow,5745,39.32700,-120.11300,Nevada,160501020204,Martis Creek,1972-03-01,2100-01-01
10315500,NV,USGS,Marys R nr Deeth,5504,41.25270,-115.25645,Elko,160401010503,160401010503-Marys River,1943-10-01,2100-01-01
11368000,CA,USGS,Mccloud R ab Shasta Lk CA,1100,40.95821,-122.21973,Shasta,180200040501,Nosoni Creek-McCloud River,1945-10-01,2100-01-01
1136800N,CA,USGS,Mccloud R ab Shasta Lk Ca (NWS),1100,40.95000,-122.21666,Shasta,180200040501,Nosoni Creek-McCloud River,1945-10-31,2100-01-01
10352500,NV,USGS,Mcdermitt Ck nr Mcdermitt,4545,41.96656,-117.83181,Humboldt,160402010409,McConnell Canyon-Quinn River,1948-10-01,2100-01-01
14022500,OR,USGS,Mckay Ck nr Pilot Rock,1344,45.54902,-118.77443,Umatilla,170701030408,McKay Reservoir-McKay Creek,1921-01-01,2100-01-01
14158850,OR,USGS,Mckenzie R bl Trail Bridge,1980,44.26790,-122.04978,Linn,170900040206,Boulder Creek-McKenzie River,1959-10-01,2100-01-01
14162500,OR,USGS,Mckenzie R nr Vida,856,44.12485,-122.47062,Lane,170900040702,Deer Creek-McKenzie River,1910-07-01,2100-01-01
11299000,CA,USGS,"Melones Reservoir at Melones Dam, CA",614,37.95000,-120.50000,Calaveras,180400100605,Mormon Creek-Stanislaus River,2004-01-01,2100-01-01
1129900N,CA,USGS,"Melones Reservoir at Melones Dam, Ca (Nw",614,37.95000,-120.50000,Calaveras,180400100605,Mormon Creek-Stanislaus River,2004-01-01,2100-01-01
11270000,CA,USGS,Merced R A Exchequer CA,400,37.58188,-120.28019,Mariposa,180400080801,Jones Flat-Merced River,1901-04-01,2100-01-01
11266500,CA,USGS,Merced R A Pohono Bridge nr Yosemite CA,3862,37.71687,-119.66628,Mariposa,180400080304,Indian Canyon Creek-Merced River,1916-10-01,2100-01-01
1126650N,CA,USGS,Merced R A Pohono Bridge nr Yosemite CA,3861,37.71666,-119.65000,Mariposa,180400080302,Bridalveil Creek,1916-10-31,2100-01-01
12449950,WA,USGS,Methow R nr Pateros,900,48.07736,-119.98507,Okanogan,170200080709,Alta Coulee-Methow River,1942-10-01,2100-01-01
11433500,CA,USGS,Mf American R nr Auburn CA,552,38.91795,-121.01522,Placer,180201280504,Todd Creek-Middle Fork American River,1911-10-01,2100-01-01
1143350N,CA,USGS,Mf American R nr Auburn Ca (NWS),552,38.91666,-121.00000,Placer,180201280504,Todd Creek-Middle Fork American River,1911-10-31,2100-01-01
11392500,CA,USGS,"Mf Feather R nr Clio, CA",4400,39.75000,-120.58333,Plumas,180201230404,Humbug Creek-Middle Fork Feather River,1925-10-01,2100-01-01
12358500,MT,USGS,Mf Flathead R nr West Glacier,3129,48.49524,-114.01012,Flathead,170102070505,Middle Fork Flathead River-McDonald Creek,1939-10-01,2100-01-01
14044000,OR,USGS,Mf John Day R at Ritter,2545,44.88876,-119.14137,Grant,170702030503,Six Mile Creek-Middle Fork John Day River,1929-10-01,2100-01-01
06309200,WY,USGS,Mf Powder R nr Barnum,7220,43.57774,-107.13840,Washakie,100902010101,Spring Creek-Middle Fork Powder River,1961-01-01,2100-01-01
12332000,MT,USGS,Mf Rock Ck nr Philipsburg,5444,46.18465,-113.50257,Granite,170102020805,Lower Middle Fork Rock Creek,1937-10-01,2100-01-01
13309220,ID,USGS,Mf Salmon R at Mf Lodge,4380,44.72167,-115.01639,Custer,170602050903,Thomas Creek-Middle Fork Salmon River,1973-04-01,2100-01-01
11292900,CA,USGS,Mf Stanislaus R bl Beardsley Dam CA,3045,38.19325,-120.09908,Tuolumne,180400100404,Dry Meadow Creek-Middle Fork Stanislaus River,1956-12-19,2100-01-01
12374250,MT,USGS,Mill Ck ab Bassoo Ck nr Niarada,3000,47.82966,-114.69763,Sanders,170102120105,Mill Creek,1982-08-01,2100-01-01
09183500,UT,USGS,Mill Ck at Sheley Tunnel nr Moab,5500,38.48304,-109.40400,San Juan,140300050404,Horse Creek-Mill Creek,1954-10-01,2100-01-01
10170000,UT,USGS,Mill Ck nr SLC,5050,40.68884,-111.78271,Salt Lake,160202040301,Headwaters Mill Creek,1949-10-01,2100-01-01
14013000,WA,USGS,Mill Ck nr Walla Walla,2000,46.00792,-118.11856,Walla Walla,170701020202,Middle Mill Creek,1913-10-01,2100-01-01
11250100,CA,USGS,"Millerton Lake at Friant, CA",407,37.00000,-119.70000,Madera,180400061303,Millerton Lake-San Joaquin River,2004-01-01,2100-01-01
1125010N,CA,USGS,"Millerton Lake at Friant, Ca (NWS)",407,37.00000,-119.70000,Madera,180400061303,Millerton Lake-San Joaquin River,2004-01-01,2100-01-01
08477110,NM,USGS,Mimbres R at Mimbres,5920,32.85468,-107.97379,Grant,130302020105,Noonday Canyon-Mimbres River,1960-10-01,2100-01-01
12377150,MT,USGS,Mission Ck nr St. Ignatius,3460,47.32299,-113.97955,Lake,170102120503,Upper Mission Creek,1982-09-28,2100-01-01
06090800,MT,USGS,Missouri R at Fort Benton,2614,47.81747,-110.66716,Chouteau,100301021602,Fort Benton-Missouri River,1890-10-01,2100-01-01
06054500,MT,USGS,Missouri R at Toston,3906,46.14604,-111.42052,Broadwater,100301010505,City of Toston-Missouri River,1890-04-01,2100-01-01
06132000,MT,USGS,Missouri R bl Fort Peck Dam,2018,48.04418,-106.35642,McCone,100600010102,Fort Peck Dam-Missouri River,1934-01-01,2100-01-01
06115200,MT,USGS,Missouri R nr Landusky,2240,47.63082,-108.68765,Fergus,100401040708,Knox Ridge-Missouri River,1934-01-01,2100-01-01
06109500,MT,USGS,Missouri R nr Virgelle,2508,48.00497,-110.25771,Chouteau,100401010308,Rattlesnake Coulee,1935-01-01,2100-01-01
13200000,ID,USGS,Mores Ck nr Arrowrock Dam,3120,43.64806,-115.98972,Boise,170501120405,Deer Creek-Mores Creek,1950-10-01,2100-01-01
14040600,OR,USGS,Mountain Ck nr Mitchell,4240,44.53486,-120.03028,Wheeler,170702011201,Upper Mountain Creek,1966-01-01,2100-01-01
12306500,ID,USGS,Moyie R at Eastport,2620,48.99917,-116.17972,Boundary,170101050403,Copper Creek-Moyie River,1929-09-01,2100-01-01
09131400,CO,USGS,Muddy Ck bl Paonia Reservoir,6266,38.93999,-107.35811,Gunnison,140200040403,Bear Creek-North Fork Gunnison River,1901-11-01,2100-01-01
09330500,UT,USGS,Muddy Ck nr Emery,6400,38.98192,-111.24934,Emery,140700020204,Wash Rock Canyon-Muddy Creek,1910-10-01,2100-01-01
09041400,CO,USGS,Muddy Creek bl Wolford Mtn Reservoir,7380,40.10000,-106.40000,Grand,140100010709,Lower Muddy Creek,1927-02-01,2100-01-01
06120500,MT,USGS,Musselshell R at Harlowton,4171,46.42996,-109.84074,Wheatland,100402011003,Milton Creek-Musselshell River,1907-01-01,2100-01-01
06126500,MT,USGS,Musselshell R nr Roundup,3188,46.42802,-108.57264,Musselshell,100402020401,City of Roundup-Musselshell River,1946-06-01,2100-01-01
11413000,CA,USGS,N Yuba R bl Goodyears Bar CA,2453,39.52489,-120.93801,Sierra,180201250302,Cherokee Creek-North Yuba River,1930-10-01,2100-01-01
1141300N,CA,USGS,N Yuba R bl Goodyears Bar Ca (NWS),2453,39.51666,-120.93333,Sierra,180201250302,Cherokee Creek-North Yuba River,1930-10-31,2100-01-01
12494000,WA,USGS,Naches R nr Naches,1550,46.74540,-120.76924,Yakima,170300020312,Naches River,1909-03-01,2100-01-01
09344400,CO,USGS,Navajo R bl Oso Diversion Dam nr Chromo,7648,37.03028,-106.73722,Archuleta,140801010606,Weisel Flat-Navajo River,1935-01-01,2100-01-01
12335500,MT,USGS,Nevada Ck nr Helmville,4640,46.77827,-112.76754,Powell,170102030406,Upper Nevada Creek,1939-01-01,2100-01-01
09205000,WY,USGS,New Fork R nr Big Piney,6800,42.56717,-109.93015,Sublette,140401020606,Cottonwood Creek,1954-01-01,2100-01-01
11427000,CA,USGS,NF American R A North Fork Dam CA,715,38.93601,-121.02383,Placer,180201280603,Clipper Creek-North Fork American River,1941-10-01,2100-01-01
12413000,ID,USGS,NF Coeur dAlene R at Enaville,2100,47.56889,-116.25333,Shoshone,170103010705,Thomas Creek-Lower North Fork Coeur d'Alene River,1911-03-03,2100-01-01
11404500,CA,USGS,NF Feather R A Pulga CA,1305,39.79405,-121.45191,Butte,180201210803,Chino Creek-North Fork Feather River,1911-04-01,2100-01-01
1139950N,CA,USGS,NF Feather R nr Prattville Ca NWS,4390,40.16822,-121.09302,Plumas,180201210407,Clear Creek-North Fork Feather River,1906-01-31,2100-01-01
12355500,MT,USGS,NF Flathead R nr Columbia Falls,3146,48.49552,-114.12762,Flathead,170102060607,Deep Creek-North Fork Flathead River,1910-10-01,2100-01-01
09132500,CO,USGS,NF Gunnison R nr Somerset,6280,38.92582,-107.43422,Gunnison,140200040403,Bear Creek-North Fork Gunnison River,1933-10-01,2100-01-01
10317500,NV,USGS,NF Humboldt R at Devils Gate,5370,41.17875,-115.49258,Elko,160401020405,Devils Gate-North Fork Humboldt River,1913-10-01,2100-01-01
14046000,OR,USGS,NF John Day R at Monument,1960,44.81376,-119.43166,Grant,170702021003,Cupper Canyon-North Fork John Day River,1925-01-01,2100-01-01
11215000,CA,USGS,NF Kings R nr Cliff Camp CA,6143,36.99383,-118.98122,Fresno,180300100605,Rancheria Creek-North Fork Kings River,1921-10-01,2100-01-01
13217500,OR,USGS,NF Malheur R at Beulah,3261,43.90750,-118.15333,Malheur,170501161305,Curry Canyon-North Fork Malheur River,1909-01-01,2100-01-01
11316670,CA,USGS,NF Mokelumne R bl Tiger C Res nr West Pt,2220,38.44019,-120.50493,Amador,180400120405,Mill Creek-North Fork Mokelumne River,1982-10-01,2100-01-01
13245000,ID,USGS,NF Payette R at Cascade,4720,44.52489,-116.04680,Valley,170501230503,Pearsol Creek-North Fork Payette River,1941-05-01,2100-01-01
13246000,ID,USGS,NF Payette R nr Banks,3081,44.11417,-116.10722,Boise,170501230605,Howell Creek-North Fork Payette River,1947-04-21,2100-01-01
06311000,WY,USGS,NF Powder R nr Hazelton,8180,44.02774,-107.08090,Johnson,100902010302,Spring Run-Pass Creek,1946-01-01,2100-01-01
06279940,WY,USGS,NF Shoshone R at Wapiti,5580,44.46967,-109.43044,Park,100800120304,Trout Creek,1979-01-01,2100-01-01
06652800,WY,USGS,North Platte R bl Glendo Reservoir,4489,42.45691,-104.94775,Platte,101800081102,Middle Broom Creek,1957-10-01,2100-01-01
06656000,WY,USGS,North Platte R bl Guernsey Reservoir,4340,42.28052,-104.75469,Platte,101800081106,Guernsey Fish Pond-North Platte River,1901-04-01,2100-01-01
06635500,WY,USGS,North Platte R bl Seminoe Reservoir,5930,42.17829,-106.87643,Carbon,101800030402,Gooseberry Creek-Sage Creek,1905-01-01,2100-01-01
06620000,CO,USGS,North Platte R nr Northgate,7810,40.93664,-106.33919,Jackson,101800020107,Lower Douglas Creek,1904-06-01,2100-01-01
14183000,OR,USGS,North Santiam R at Mehama,602,44.78901,-122.61870,Marion,170900050601,Stout Creek-North Santiam River,1905-01-01,2100-01-01
14319500,OR,USGS,North Umpqua R at Winchester,373,43.27206,-123.41230,Douglas,171003011105,North Umpqua River,1908-10-01,2100-01-01
14209000,OR,USGS,Oak Grove Fk ab Powerplant,2100,45.07123,-121.94063,Clackamas,170900110306,Cot Creek-Oat Grove Fork Clackamas River,1909-05-01,2100-01-01
13083500,ID,BOR,Oakley Reservoir,4766,42.19565,-113.91578,Cassia,170402110304,Cave Creek Reservoir-Goose Creek,1912-10-01,2100-01-01
13083500,ID,USGS,Oakley Reservoir Inflow,4720,42.19528,-113.91500,Cassia,170402110304,Cave Creek Reservoir-Goose Creek,1911-05-01,2100-01-01
14085100,OR,BOR,Ochoco,3143,44.29830,-120.72518,Crook,170703050403,Ochoco Reservoir-Ochoco Creek,1920-01-01,2100-01-01
14085100,OR,USGS,Ochoco Reservoir Inflow,3050,44.29889,-120.72778,Crook,170703050403,Ochoco Reservoir-Ochoco Creek,1920-02-10,2100-01-01
12447200,WA,USGS,Okanogan R at Malott,784,48.28126,-119.70450,Okanogan,170200062205,Tallant Creek-Okanogan River,1958-01-01,2100-01-01
12445000,WA,USGS,Okanogan R nr Tonasket,861,48.63238,-119.46172,Okanogan,170200061808,Whitestone Coulee-Okanogan River,1929-01-01,2100-01-01
11406800,CA,USGS,Oroville Reservoir Inflow,275,39.53333,-121.46666,Butte,180201230707,East Fork Canyon Creek-Feather River,2004-01-01,2100-01-01
1140680N,CA,USGS,Oroville Reservoir Inflow (NWS),275,39.53333,-121.46666,Butte,180201230707,East Fork Canyon Creek-Feather River,2004-01-01,2100-01-01
10277400,CA,USGS,Owens R bl Tinemaha Re nr Big Pine CA,3880,37.05299,-118.22732,Inyo,180901030101,Taboose Creek-Owens River,1974-10-01,2100-01-01
13183000,OR,USGS,Owyhee R bl Owyhee Dam,2344,43.65444,-117.25583,Malheur,170501100702,Tunnel Canyon-Owyhee River,1929-02-25,2100-01-01
13174500,NV,USGS,Owyhee R nr Gold Ck,6119,41.68879,-115.84481,Elko,170501040201,Badger Creek-Owyhee River,1916-04-01,2100-01-01
13181000,OR,USGS,Owyhee R nr Rome,3344,42.86639,-117.64917,Malheur,170501070705,Rome Cliffs-Owyhee River,1949-10-01,2100-01-01
13011500,WY,USGS,Pacific Ck at Moran,6720,43.85028,-110.51778,Teton,170401010304,Berry Creek,1917-01-01,2100-01-01
06411500,SD,USGS,Pactola Reservoir Inflow,4406,44.07665,-103.48213,Pennington,101201100201,Victoria Creek-Rapid Creek,1929-05-01,2100-01-01
