Station Id,State Code,Network Code,Station Name,Elevation,Latitude,Longitude,County Name,Huc.huc,Huc.hucname,Start Date,End Date
11320000,CA,USGS,"Pardee Reservoir Near Valley Springs, CA",458,38.25000,-120.85000,Calaveras,180400120803,Camanche Reservoir-Mokelumne River,2004-01-01,2100-01-01
1132000N,CA,USGS,"Pardee Reservoir Near Valley Springs, CA",458,38.25000,-120.85000,Calaveras,180400120803,Camanche Reservoir-Mokelumne River,2004-01-01,2100-01-01
10171500,UT,USGS,Parleys Ck nr SLC,4890,40.71661,-111.78410,Salt Lake,160202040302,Parleys Creek,1909-10-01,2100-01-01
13247500,ID,USGS,Payette R nr Horseshoe Bend,2626,43.94333,-116.19667,Boise,170501220107,Jackass Creek-Payette River,1906-10-01,2100-01-01
08382650,NM,USGS,Pecos R ab Santa Rosa Lk,4760,35.05944,-104.76111,Guadalupe,130600011111,Esteros Creek-Pecos River,1900-01-01,2100-01-01
08379500,NM,USGS,Pecos R nr Anton Chico,5130,35.17867,-105.10880,Guadalupe,130600011001,Canon Blanco-Pecos River,1910-10-01,2100-01-01
08378500,NM,USGS,Pecos R nr Pecos,7503,35.70835,-105.68270,San Miguel,130600010204,Indian Creek-Pecos River,1919-10-01,2100-01-01
12395500,ID,USGS,Pend Oreille Lake Inflow,2000,48.18213,-117.03437,Bonner,170102160201,Exposure Creek-Pend Oreille River,1903-07-01,2100-01-01
12396500,WA,USGS,Pend Oreille R bl Box Canyon,1900,48.78103,-117.41636,Pend Oreille,170102160902,Sweet Creek-Pend Oreille River,1934-10-01,2100-01-01
09349800,CO,USGS,Piedra R nr Arboles,6148,37.08834,-107.39783,Archuleta,140801020503,Navajo Reservoir-Piedra River,1957-10-01,2100-01-01
09196500,WY,USGS,Pine Ck ab Fremont Lake,7450,43.03050,-109.77015,Sublette,140401020102,Duck Creek-New Fork River,1889-07-01,2100-01-01
09337000,UT,USGS,Pine Ck nr Escalante,6400,37.86250,-111.63528,Garfield,140700050106,Lower Pine Creek,1889-11-01,2100-01-01
13290190,OR,USGS,Pine Ck nr Oxbow,1850,44.95250,-116.87417,Baker,170502010610,Lower Pine Creek,1908-10-01,2100-01-01
10139001,UT,USGS,Pineview Reservoir Inflow,4880,41.25550,-111.84105,Weber,160201020305,Pineview Reservoir-South Branch South Fork Ogden River,1937-04-01,2100-01-01
06323000,WY,USGS,Piney Ck at Kearny,4655,44.53553,-106.82228,Johnson,100902060305,Lake De Smet,1903-01-01,2100-01-01
11365000,CA,USGS,Pit R nr Montgomery Creek CA,1000,40.84321,-122.01722,Shasta,180200031301,Potem Creek-Pit River,1944-10-01,2100-01-01
1136500N,CA,USGS,Pit R nr Montgomery Creek Ca (NWS),1000,40.83333,-122.16660,Shasta,180200031203,Lower Squaw Creek,1944-10-31,2100-01-01
08245000,CO,USGS,Platoro Reservoir Inflow,9867,37.35501,-106.54420,Conejos,130100050109,Trail Creek-Conejos River,1951-10-01,2100-01-01
07207500,NM,USGS,Ponil Ck nr Cimarron,6630,36.57369,-104.94681,Colfax,110800020209,Ponil Creek,1916-01-01,2100-01-01
15388960,AK,USGS,Porcupine R nr Intl Boundary,891,67.42392,-140.89380,UNKNOWN,190801080000,19080108,1987-01-01,2100-01-01
13073000,ID,USGS,Portneuf R at Topaz,4918,42.62472,-112.08806,Bannock,170402080210,East Bob Smith Creek-Portneuf River,1913-01-01,2100-01-01
06324500,MT,USGS,Powder R at Moorehead,3351,45.05776,-105.87807,Powder River,100902070203,Buffalo Creek,1929-01-01,2100-01-01
06326500,MT,USGS,Powder R nr Locate,2385,46.43000,-105.30998,Custer,100902091105,Smith Creek-Powder River,1938-01-01,2100-01-01
13275300,OR,USGS,Powder R nr Sumpter,3898,44.67210,-117.99550,Baker,170502030201,Lake Creek-Powder River,1965-01-01,2100-01-01
09311000,UT,USGS,Price R nr Scofield Reservoir,7570,39.78691,-111.12017,Carbon,140600070206,Scofield Reservoir-Price River,1889-07-01,2100-01-01
12395000,ID,USGS,Priest R nr Priest River,2090,48.20852,-116.91464,Bonner,170102150705,Sanborn Creek-Priest River,1903-07-01,2100-01-01
14080500,OR,USGS,Prineville Reservoir Inflow,3071,44.11318,-120.79557,Crook,170703050102,Stearns Dam-Crooked River,1941-10-01,2100-01-01
12390700,MT,USGS,Prospect Ck at Thompson Falls,2382,47.58606,-115.35510,Sanders,170102130607,Lower Prospect Creek,1911-01-01,2100-01-01
10340500,CA,USGS,Prosser Ck Res Inflow,5572,39.37333,-120.13056,Nevada,160501020205,Prosser Creek,1942-10-01,2100-01-01
10155000,UT,USGS,Provo R at Hailstone,6220,40.60079,-111.33157,Wasatch,160202030204,Charcoal Canyon-Provo River,1949-10-01,2100-01-01
10154200,UT,USGS,Provo R at Woodland,6950,40.55773,-111.16878,Wasatch,160202030202,Bench Creek-Provo River,1961-04-01,2100-01-01
10159500,UT,USGS,Provo R bl Deer Ck Dam,5270,40.40329,-111.52964,Wasatch,160202030405,Deer Creek Reservoir-Provo River,1952-10-01,2100-01-01
07124500,CO,USGS,Purgatoire R at Trinidad,5980,37.17085,-104.50915,Las Animas,110200100601,Powell Arroyo-Purgatorie River,1896-10-01,2100-01-01
10336500,NV,USGS,Pyramid Lake Elevation Change,3940,39.98463,-119.50102,Washoe,160501030600,Pyramid Lake,2004-01-01,2100-01-01
07208500,NM,USGS,Rayado Ck nr Cimarron,6720,36.37234,-104.96929,Colfax,110800020306,Outlet Rayado Creek,1911-10-01,2100-01-01
06211900,MT,USGS,Red Lodge + Willow Ck nr Boyd,4248,45.43333,-109.25000,Carbon,100700060805,Farewell Creek-Clarks Fork Yellowstone River,1937-06-01,2100-01-01
08266820,NM,USGS,Red R bl Fish Hatchery nr Questa,7105,36.68284,-105.65412,Taos,130201010304,Lower Red River,1978-01-01,2100-01-01
12115500,WA,USGS,Rex R nr Cedar Falls,1700,47.35066,-121.66316,King,171100120102,Rex River,1945-10-01,2100-01-01
13172583,ID,USGS,Reynolds Ck at Tollgate,4626,43.14289,-116.76153,Owyhee,170501030602,Middle Reynolds Creek,1966-10-01,2100-01-01
14034800,OR,USGS,Rhea Ck nr Heppner,2320,45.26124,-119.62391,Morrow,170701040304,Spring Hollow Creek-Rhea Creek,1960-01-01,2100-01-01
12491500,WA,USGS,Rimrock Lake Inflow,2681,46.66262,-121.12480,Yakima,170300020306,Middle Tieton River,1909-03-01,2100-01-01
09343300,CO,USGS,Rio Blanco bl Blanco Diversion,7858,37.20361,-106.81222,Archuleta,140801010304,Middle Rio Blanco,1935-01-01,2100-01-01
08285500,NM,USGS,Rio Chama bl El Vado Dam,6696,36.58038,-106.72477,Rio Arriba,130201020707,Arroyo del Puerto Chiquito-Rio Chama,1935-10-30,2100-01-01
08313000,NM,USGS,Rio Grande at Otowi Bridge,5488,35.87450,-106.14244,Santa Fe,130201011304,Los Alamos Canyon-Rio Grande,1895-02-01,2100-01-01
08358400,NM,USGS,Rio Grande at San Marcial,4455,33.67908,-106.99700,Socorro,130202110304,Milligan Gulch-Rio Grande,1947-10-01,2100-01-01
08213500,CO,USGS,Rio Grande at Thirty Mile Bridge,9300,37.72472,-107.25561,Hinsdale,130100010304,Texas Creek-Rio Grande,1909-06-01,2100-01-01
08217500,CO,USGS,Rio Grande at Wagon Wheel Gap,8430,37.76695,-106.83143,Mineral,130100011006,Farmers Creek-Rio Grande,1951-05-01,2100-01-01
08220000,CO,USGS,Rio Grande nr Del Norte,7980,37.68945,-106.46115,Rio Grande,130100011306,Bowen Creek-Rio Grande,1890-01-01,2100-01-01
08251500,CO,USGS,Rio Grande nr Lobatos,7428,37.07861,-105.75694,Conejos,130100021102,130100021102,1894-12-01,2100-01-01
08267500,NM,USGS,Rio Hondo nr Valdez,7650,36.54180,-105.55652,Taos,130201010702,Outlet Arroyo Hondo,1934-10-01,2100-01-01
08271000,NM,USGS,Rio Lucero nr Arroyo Seco,8051,36.50829,-105.53096,Taos,130201010603,Rita del Gato,1913-01-01,2100-01-01
08294210,NM,USGS,Rio Nambe bl Nambe Falls Dam nr Nambe,6840,35.84611,-105.90972,Santa Fe,130201011201,Rio Nambe,1935-01-01,2100-01-01
09386900,NM,USGS,Rio Nutria nr Ramah,6860,35.28255,-108.55298,McKinley,150200040203,Middle Rio Nutria,1969-10-01,2100-01-01
08276300,NM,USGS,Rio Pueblo De Taos bl Los Cordovas,6650,36.37933,-105.66783,Taos,130201010607,Arroyo del Alameda-Rio Pueblo de Taos,1957-04-01,2100-01-01
08269000,NM,USGS,Rio Pueblo De Taos nr Taos,7380,36.43944,-105.50361,Taos,130201010605,Rio Fernando del Taos-Rio Pueblo del Taos,1913-01-01,2100-01-01
08387000,NM,USGS,Rio Ruidoso at Hollywood,6420,33.32669,-105.62533,Lincoln,130600080106,Middle Rio Ruidoso,1953-10-01,2100-01-01
09085000,CO,USGS,Roaring Fk at Glenwood Springs,5721,39.54359,-107.32950,Garfield,140100041003,Outlet Roaring Fork River,1906-04-01,2100-01-01
06632400,WY,USGS,Rock Ck ab King Canyon Cnl nr Arlington,7790,41.58525,-106.22279,Carbon,101800040104,Mill Creek,1954-10-01,2100-01-01
09277800,UT,USGS,Rock Ck at Upper Stillwater Dam,7968,40.55745,-110.69794,Duchesne,140600030305,Cabin Creek-Rock Creek,1965-10-01,2100-01-01
10324500,NV,USGS,Rock Ck nr Battle Mountain,4670,40.83041,-116.58834,Eureka,160401060507,White Horse Spring-Rock Creek,1918-04-01,2100-01-01
06320000,WY,USGS,Rock Ck nr Buffalo,5280,44.45608,-106.87895,Johnson,100902060201,South Rock Creek,1945-01-01,2100-01-01
12334510,MT,USGS,Rock Ck nr Clinton,3519,46.72243,-113.68315,Missoula,170102021306,Gilbert Creek,1972-10-01,2100-01-01
09279000,UT,USGS,Rock Ck nr Mountain Home,7250,40.49328,-110.57822,Duchesne,140600030306,Corral Creek-Rock Creek,1889-07-01,2100-01-01
10129500,UT,USGS,Rockport Reservoir Inflow,5900,40.79273,-111.40492,Summit,160201010404,Rockport Lake-Weber River,1938-10-01,2100-01-01
14361500,OR,USGS,Rogue R at Grants Pass,884,42.43040,-123.31784,Josephine,171003080402,Gilbert Creek-Rogue River,1938-10-01,2100-01-01
14359000,OR,USGS,Rogue R at Raygold,1122,42.43735,-122.98727,Jackson,171003080202,Whetstone Creek-Rogue River,1905-01-01,2100-01-01
06019500,MT,USGS,Ruby R Reservoir Inflow,5400,45.19242,-112.14249,Madison,100200030308,Puller Hot Springs-Ruby River,1938-01-01,2100-01-01
10172800,UT,USGS,S Willow Ck nr Grantsville,6360,40.49633,-112.57440,Tooele,160203040503,South Willow Creek-Frontal Great Salt Lake,1962-10-01,2100-01-01
11414250,CA,USGS,S Yuba R A Langs Crossing nr Emigrant GA,4432,39.31851,-120.65771,Nevada,180201250604,Fall Creek-South Yuba River,1965-12-01,2100-01-01
11342000,CA,USGS,Sacramento R A Delta CA,1075,40.93959,-122.41724,Shasta,180200050402,Charlie Creek-Sacramento River,1944-10-01,2100-01-01
1134200N,CA,USGS,Sacramento R A Delta Ca (NWS),1075,40.93333,-122.41666,Shasta,180200050402,Charlie Creek-Sacramento River,1944-10-31,2100-01-01
1137710N,CA,USGS,Sacramento R ab Bend Bridge nr Red Bluff,286,40.28333,-122.18333,Tehama,180201550402,Spring Creek-Sacramento River,1891-10-31,2100-01-01
11377100,CA,USGS,Sacramento R ab Bend Bridge nr Red Bluff,286,40.28849,-122.18666,Tehama,180201550402,Spring Creek-Sacramento River,1891-10-01,2100-01-01
15908000,AK,USGS,Sagavanirktok R nr Pump Station 3,1150,69.01465,-148.82003,UNKNOWN,190604020804,190604020804-Sagavanirktok River,1982-01-01,2100-01-01
10343500,CA,USGS,Sagehen Ck nr Truckee,6320,39.43157,-120.23798,Nevada,160501020104,Sagehen Creek,1953-10-01,2100-01-01
08227000,CO,USGS,Saguache Ck nr Saguache,8030,38.16333,-106.29058,Saguache,130100040702,130100040702,1910-08-01,2100-01-01
15484000,AK,USGS,Salcha R nr Salchaket,632,64.47236,-146.92627,Fairbanks North Star,190803050807,Harding Lake-Salcha River,1948-10-01,2100-01-01
10205030,UT,USGS,Salina Ck nr Emery,7000,38.91191,-111.53047,Sevier,160300030402,Skumpah Creek-Salina Creek,1963-10-01,2100-01-01
13105000,NV,USGS,Salmon Falls Ck nr San Jacinto,5120,41.94472,-114.68861,Elko,170402130605,San Jacinto Ranch Spring-Salmon Falls Creek,1910-01-01,2100-01-01
13302500,ID,USGS,Salmon R at Salmon,3911,45.18361,-113.89528,Lemhi,170602030403,Perreau Creek-Salmon River,1912-10-01,2100-01-01
13317000,ID,USGS,Salmon R at White Bird,1413,45.75028,-116.32389,Idaho,170602090504,Sotin Creek-Salmon River,1910-09-01,2100-01-01
10146000,UT,USGS,Salt Ck at Nephi,5280,39.71301,-111.80438,Juab,160202010105,Footes Canyon-Salt Creek,1950-10-01,2100-01-01
13027500,WY,USGS,Salt R ab Reservoir nr Etna,5676,43.07972,-111.03722,Lincoln,170401050309,Salt River-Dry Creek,1953-10-01,2100-01-01
09498500,AZ,USGS,Salt R nr Roosevelt,2177,33.61944,-110.92083,Gila,150601030905,Meddler Wash-Salt River,1913-10-01,2100-01-01
08247500,NM,USGS,San Antonio R at Ortiz,7970,36.99307,-106.03863,Rio Arriba,130100050302,Canada de Los Ranchos-Rio San Antonio,1919-10-01,2100-01-01
09444500,AZ,USGS,San Francisco R at Clifton,3436,33.04951,-109.29590,Greenlee,150400040905,Silver Basin Creek-San Francisco River,1910-10-01,2100-01-01
09444000,NM,USGS,San Francisco R at Glenwood,4560,33.24717,-108.88000,Catron,150400040807,Big Pine Canyon-San Francisco River,1927-10-01,2100-01-01
09379500,UT,USGS,San Juan R Near Bluff,4048,37.14695,-109.86484,San Juan,140802050406,The Goose Necks-San Juan River,1914-10-30,2100-01-01
09355200,NM,USGS,San Juan R nr Archuleta,5653,36.80189,-107.69864,San Juan,140801011901,Pump Canyon-San Juan River,1947-10-01,2100-01-01
09346400,CO,USGS,San Juan R nr Carracas,6090,37.01362,-107.31227,Archuleta,140801010803,San Juan River-Navajo Reservoir,1961-10-01,2100-01-01
09172500,CO,USGS,San Miguel R nr Placerville,7030,38.04250,-108.13333,San Miguel,140300030305,Specie Creek-San Miguel River,1910-10-01,2100-01-01
14137000,OR,USGS,Sandy R nr Marmot,720,45.39956,-122.13731,Clackamas,170800010402,Cedar Creek-Sandy River,1911-01-01,2100-01-01
08241500,CO,USGS,Sangre De Cristo Ck,7900,37.42501,-105.41501,Costilla,130100020605,Cottonwood Creek-Sangre de Cristo Creek,1916-04-01,2100-01-01
09408400,UT,USGS,Santa Clara R nr Pine Valley,6640,37.38331,-113.48329,Washington,150100080702,Headwaters Santa Clara River,1959-08-01,2100-01-01
08291000,NM,USGS,Santa Cruz R at Cundiyo,6460,35.96472,-105.90472,Santa Fe,130201011004,Santa Cruz Reservoir-Santa Cruz River,1932-10-01,2100-01-01
08316000,NM,USGS,Santa Fe R nr Santa Fe,7720,35.68644,-105.84361,Santa Fe,130202010102,Headwaters Santa Fe River,1913-02-01,2100-01-01
09311000,UT,BOR,Scofield Reservoir,7650,39.78704,-111.12046,Carbon,140600070206,Scofield Reservoir-Price River,1941-10-01,2100-01-01
1151950N,CA,USGS,Scott R nr Fort Jones CA,2640,41.64059,-123.01504,Siskiyou,180102080504,Sniktaw Creek-Scott River,1941-10-31,2100-01-01
09323900,UT,USGS,Seely Ck bl Joes Valley Resv,6850,39.28889,-111.26944,Emery,140600090205,Straight Canyon,1889-07-01,2100-01-01
13336500,ID,USGS,Selway R nr Lowell,1540,46.08667,-115.51389,Idaho,170603020403,Rackliff Creek-Selway River,1911-04-11,2100-01-01
06635500,WY,BOR,Seminoe,6190,42.15558,-106.90878,Carbon,101800030208,Cottonwood Creek-North Platte River,1939-02-01,2100-01-01
09329050,UT,USGS,Seven Mile Ck nr Fish Lake,9200,38.62778,-111.64722,Sevier,140700030103,Sevenmile Creek,1964-10-01,2100-01-01
10174500,UT,USGS,Sevier R at Hatch,6870,37.65109,-112.43021,Garfield,160300010303,Big Hollow-Sevier River,1911-06-01,2100-01-01
10191500,UT,USGS,Sevier R bl Piute Dam,5920,38.32803,-112.18770,Piute,160300010608,Piute Reservoir,1911-01-01,2100-01-01
10217000,UT,USGS,Sevier R nr Gunnison,5025,39.15524,-111.87771,Sanpete,160300030606,Pickett Canyon-Sevier River,1912-10-01,2100-01-01
10183500,UT,USGS,Sevier R nr Kingston,5980,38.20609,-112.20770,Piute,160300010606,Burnt Hollow-Sevier River,1914-01-01,2100-01-01
13190500,ID,USGS,SF Boise R at Anderson Ranch Dam,3830,43.34361,-115.47750,Elmore,170501130901,Cayuse Creek-South Fork Boise River,1943-04-08,2100-01-01
11396350,CA,USGS,SF Feather R A Ponderosa Dam CA,920,39.54767,-121.30413,Butte,180201230604,Oroleve Creek-South Fork Feather River,1962-07-01,2100-01-01
12359800,MT,USGS,SF Flathead R nr Hungry Horse,3575,47.97910,-113.56068,Flathead,170102090509,Middle Fork Flathead River-Tin Creek,1964-10-01,2100-01-01
10320000,NV,USGS,SF Humboldt R ab Dixie Ck,5140,40.68492,-115.81340,Elko,160401030904,Cherry Spring-South Fork Humboldt River,1948-10-01,2100-01-01
12381400,MT,USGS,SF Jocko R nr Arlee,3970,47.19549,-113.85065,Lake,170102120703,Upper Jocko River,1982-09-28,2100-01-01
06118500,MT,USGS,SF Musselshell R ab Martinsdale,4900,46.45328,-110.38214,Meagher,100402010210,Lower South Fork Musselshell River,1941-10-01,2100-01-01
10137500,UT,USGS,SF Ogden R nr Huntsville,5190,41.26855,-111.67410,Weber,160201020205,North Branch South Fork Ogden River,1921-03-01,2100-01-01
13235000,ID,USGS,SF Payette R at Lowman,3790,44.08528,-115.62222,Boise,170501200306,Kirkham Creek-South Fork Payette River,1941-06-01,2100-01-01
08219500,CO,USGS,SF Rio Grande at South Fork,8222,37.65695,-106.64921,Rio Grande,130100011106,Outlet South Fork Rio Grande,1910-08-01,2100-01-01
13310700,ID,USGS,SF Salmon R nr Krassel Ranger Station,3750,44.98694,-115.72500,Valley,170602080412,Camp Creek-South Fork Salmon River,1966-10-01,2100-01-01
11230215,CA,USGS,SF San Joaquin R L Hooper C nr Florence,6949,37.30966,-118.92606,Fresno,180400060206,Camp Sixty One Creek-South Fork San Joaquin River,1975-10-01,2100-01-01
06281000,WY,USGS,SF Shoshone R ab Buffalo Bill Reservoir,5440,44.41912,-109.25793,Park,100800130302,Bear Creek-South Fork Shoshone River,1903-05-01,2100-01-01
06280300,WY,USGS,SF Shoshone R nr Valley,6200,44.20828,-109.55489,Park,100800130205,Ishawooa Creek,1956-10-01,2100-01-01
12147600,WA,USGS,SF Tolt R nr Index,1850,47.70677,-121.60011,King,171100100503,Upper South Fork Tolt River,1959-10-01,2100-01-01
14010000,OR,USGS,SF Walla Walla R nr Milton-Freewater,2050,45.82986,-118.16995,Umatilla,170701020103,Lower South Fork Walla Walla River,1903-02-01,2100-01-01
11370000,CA,USGS,"Shasta Lake Inflow, CA",600,40.71757,-122.41999,Shasta,180201540302,Sulphur Creek-Sacramento River,1979-08-14,2100-01-01
1137000N,CA,USGS,"Shasta Lake Inflow, Ca NWS",600,40.71757,-122.41999,Shasta,180201540302,Sulphur Creek-Sacramento River,1979-08-14,2100-01-01
06077000,MT,USGS,Sheep Ck nr White Sulphur Springs,5820,46.76802,-110.80994,Meagher,100301030401,Headwaters Sheep Creek,1941-01-01,2100-01-01
06278500,WY,USGS,Shell Ck nr Shell,4370,44.56496,-107.71287,Big Horn,100800100107,Horse Creek,1940-10-01,2100-01-01
06195600,MT,USGS,Shields R nr Livingston,4420,45.73827,-110.47993,Park,100700030507,Crazyhead Creek-Shields River,1978-01-01,2100-01-01
15276000,AK,USGS,Ship Ck nr Anchorage,490,61.22501,-149.63720,Anchorage,190204010404,Outlet Ship Creek,1946-10-01,2100-01-01
1144100N,CA,USGS,Silver C A Union Valley Ca (NWS),4530,38.86518,-120.42742,El Dorado,180201290203,Union Valley Reservoir-Silver Creek,1924-10-31,2100-01-01
11441900,CA,USGS,Silver C bl Camino Div Dam CA,2754,38.82379,-120.53937,El Dorado,180201290205,Little Silver Creek-Silver Creek,1960-10-01,2100-01-01
1144190N,CA,USGS,Silver C bl Camino Div Dam Ca (NWS),2754,38.81666,-120.53333,El Dorado,180201290205,Little Silver Creek-Silver Creek,1960-10-31,2100-01-01
10393500,OR,USGS,Silvies R nr Burns,4195,43.71515,-119.17744,Harney,171200020701,Thousand Spring Creek-Silvies River,1903-01-01,2100-01-01
12442500,WA,USGS,Similkameen R nr Nighthawk,1138,48.98460,-119.61841,Okanogan,170200072009,Ellemeham Draw-Similkameen River,1928-10-01,2100-01-01
12178000,WA,USGS,Skagit R at Newhalem,402,48.67179,-121.24623,Whatcom,171100050708,Ladder Creek-Skagit River,1908-12-21,2100-01-01
09111500,CO,USGS,Slate R nr Crested Butte,8820,38.86971,-106.96949,Gunnison,140200010206,Washington Gulch-Slate River,1889-07-01,2100-01-01
10128000,UT,USGS,Smith and Morehouse Ck nr Oakley,7380,40.78578,-111.11240,Summit,160201010202,Smith and Morehouse Creek,1946-10-01,2100-01-01
10128000,UT,BOR,Smith And Morehouse Reservoir,7633,40.76202,-111.10338,Summit,160201010202,Smith and Morehouse Creek,1988-10-01,2100-01-01
